2.514	-3.10858	0.0652324	0.141547	1.44919	-0.52776	-6.53633	2.53114	-1.45042	44.6278	-17.0936	-14.337	0	0	0	0	0	0	0	
2.515	-3.1151	0.067755	0.140089	1.44863	-0.528061	-6.4917	2.51404	-1.46476	45.5301	-17.4729	-14.0199	0	0	0	0	0	0	0	
2.516	-3.12157	0.0702603	0.138617	1.44809	-0.528357	-6.44617	2.49656	-1.47878	46.3965	-17.8343	-13.7052	0	0	0	0	0	0	0	
2.517	-3.12799	0.0727479	0.137132	1.44756	-0.528646	-6.39978	2.47872	-1.49248	47.2259	-18.1776	-13.3933	0	0	0	0	0	0	0	
2.518	-3.13437	0.0752175	0.135633	1.44704	-0.528931	-6.35255	2.46054	-1.50588	48.0178	-18.5024	-13.0847	0	0	0	0	0	0	0	
2.519	-3.14069	0.0776688	0.13412	1.44653	-0.52921	-6.30453	2.44204	-1.51896	48.7715	-18.8086	-12.7798	0	0	0	0	0	0	0	
2.52	-3.14697	0.0801015	0.132595	1.44603	-0.529483	-6.25576	2.42324	-1.53174	49.4865	-19.0961	-12.4789	0	0	0	0	0	0	0	
2.521	-3.1532	0.0825152	0.131057	1.44554	-0.529752	-6.20627	2.40415	-1.54422	50.1625	-19.3647	-12.1824	0	0	0	0	0	0	0	
2.522	-3.15939	0.0849096	0.129507	1.44506	-0.530015	-6.15611	2.38479	-1.5564	50.7992	-19.6146	-11.8906	0	0	0	0	0	0	0	
2.523	-3.16552	0.0872846	0.127944	1.44458	-0.530274	-6.10531	2.36519	-1.56829	51.3965	-19.8457	-11.6038	0	0	0	0	0	0	0	
2.524	-3.1716	0.0896399	0.12637	1.44412	-0.530528	-6.05392	2.34536	-1.5799	51.9545	-20.0581	-11.3224	0	0	0	0	0	0	0	
2.525	-3.17762	0.0919752	0.124785	1.44366	-0.530777	-6.00196	2.32531	-1.59122	52.4733	-20.2521	-11.0466	0	0	0	0	0	0	0	
2.526	-3.1836	0.0942904	0.123188	1.44322	-0.531022	-5.94949	2.30508	-1.60227	52.9531	-20.4277	-10.7767	0	0	0	0	0	0	0	
2.527	-3.18952	0.0965853	0.12158	1.44278	-0.531262	-5.89653	2.28467	-1.61304	53.3944	-20.5854	-10.5128	0	0	0	0	0	0	0	
2.528	-3.19539	0.0988597	0.119962	1.44234	-0.531498	-5.84314	2.2641	-1.62355	53.7976	-20.7253	-10.2551	0	0	0	0	0	0	0	
2.529	-3.20121	0.101113	0.118333	1.44192	-0.53173	-5.78934	2.2434	-1.63381	54.1632	-20.8478	-10.0039	0	0	0	0	0	0	0	
2.53	-3.20697	0.103346	0.116694	1.4415	-0.531958	-5.73518	2.22257	-1.64381	54.4919	-20.9533	-9.75919	0	0	0	0	0	0	0	
2.531	-3.21268	0.105559	0.115046	1.44109	-0.532182	-5.68069	2.20164	-1.65357	54.7844	-21.0422	-9.52119	0	0	0	0	0	0	0	
2.532	-3.21833	0.10775	0.113387	1.44069	-0.532403	-5.6259	2.18063	-1.66309	55.0415	-21.1149	-9.28999	0	0	0	0	0	0	0	
2.533	-3.22393	0.10992	0.11172	1.44029	-0.53262	-5.57086	2.15954	-1.67238	55.2642	-21.1719	-9.06564	0	0	0	0	0	0	0	
2.534	-3.22947	0.112069	0.110043	1.4399	-0.532833	-5.5156	2.1384	-1.68145	55.4532	-21.2136	-8.8482	0	0	0	0	0	0	0	
2.535	-3.23496	0.114196	0.108357	1.43951	-0.533043	-5.46014	2.11721	-1.6903	55.6095	-21.2407	-8.63772	0	0	0	0	0	0	0	
2.536	-3.24039	0.116303	0.106662	1.43914	-0.533251	-5.40453	2.096	-1.69894	55.7343	-21.2535	-8.4342	0	0	0	0	0	0	0	
2.537	-3.24577	0.118388	0.104959	1.43876	-0.533455	-5.3488	2.07478	-1.70737	55.8285	-21.2527	-8.23763	0	0	0	0	0	0	0	
2.538	-3.25109	0.120453	0.103248	1.43839	-0.533656	-5.29297	2.05356	-1.71561	55.8933	-21.2388	-8.04801	0	0	0	0	0	0	0	
2.539	-3.25636	0.122496	0.101528	1.43803	-0.533855	-5.23708	2.03236	-1.72366	55.9297	-21.2124	-7.86529	0	0	0	0	0	0	0	
2.54	-3.26157	0.124517	0.0998004	1.43767	-0.534051	-5.18115	2.01118	-1.73152	55.9389	-21.174	-7.68942	0	0	0	0	0	0	0	
2.541	-3.26672	0.126518	0.098065	1.43732	-0.534245	-5.12521	1.99004	-1.73921	55.922	-21.1241	-7.52034	0	0	0	0	0	0	0	
2.542	-3.27182	0.128497	0.096322	1.43697	-0.534436	-5.06929	1.96895	-1.74673	55.8802	-21.0634	-7.35797	0	0	0	0	0	0	0	
2.543	-3.27686	0.130456	0.0945716	1.43662	-0.534625	-5.01341	1.94793	-1.75409	55.8147	-20.9924	-7.20221	0	0	0	0	0	0	0	
2.544	-3.28184	0.132393	0.0928139	1.43628	-0.534813	-4.95759	1.92697	-1.76129	55.7265	-20.9117	-7.05297	0	0	0	0	0	0	0	
2.545	-3.28677	0.13431	0.0910491	1.43594	-0.534998	-4.90187	1.9061	-1.76834	55.6168	-20.8218	-6.91013	0	0	0	0	0	0	0	
2.546	-3.29165	0.136206	0.0892773	1.4356	-0.535182	-4.84625	1.88531	-1.77525	55.4869	-20.7232	-6.77358	0	0	0	0	0	0	0	
2.547	-3.29647	0.138081	0.0874987	1.43527	-0.535364	-4.79076	1.86463	-1.78203	55.3377	-20.6166	-6.64319	0	0	0	0	0	0	0	
2.548	-3.30123	0.139935	0.0857133	1.43494	-0.535545	-4.73543	1.84405	-1.78867	55.1705	-20.5023	-6.51883	0	0	0	0	0	0	0	
2.549	-3.30594	0.141769	0.0839214	1.43461	-0.535724	-4.68025	1.82359	-1.79519	54.9863	-20.381	-6.40036	0	0	0	0	0	0	0	
2.55	-3.31059	0.143582	0.082123	1.43428	-0.535902	-4.62527	1.80325	-1.80159	54.7861	-20.2532	-6.28762	0	0	0	0	0	0	0	
2.551	-3.31519	0.145375	0.0803183	1.43396	-0.536079	-4.57048	1.78304	-1.80788	54.5711	-20.1193	-6.18049	0	0	0	0	0	0	0	
2.552	-3.31973	0.147148	0.0785073	1.43364	-0.536255	-4.51591	1.76296	-1.81406	54.3421	-19.9798	-6.0788	0	0	0	0	0	0	0	
2.553	-3.32422	0.148901	0.0766902	1.43331	-0.536431	-4.46157	1.74302	-1.82014	54.1003	-19.8352	-5.9824	0	0	0	0	0	0	0	
2.554	-3.32865	0.150634	0.0748671	1.43299	-0.536605	-4.40747	1.72323	-1.82612	53.8466	-19.6858	-5.89113	0	0	0	0	0	0	0	
2.555	-3.33303	0.152348	0.073038	1.43268	-0.536779	-4.35362	1.70358	-1.83201	53.5819	-19.5323	-5.80485	0	0	0	0	0	0	0	
2.556	-3.33736	0.154042	0.0712031	1.43236	-0.536953	-4.30004	1.68409	-1.83782	53.3071	-19.3748	-5.72338	0	0	0	0	0	0	0	
2.557	-3.34163	0.155716	0.0693624	1.43204	-0.537126	-4.24673	1.66476	-1.84354	53.023	-19.214	-5.64659	0	0	0	0	0	0	0	
2.558	-3.34585	0.157371	0.0675161	1.43172	-0.537299	-4.19371	1.64558	-1.84919	52.7306	-19.05	-5.5743	0	0	0	0	0	0	0	
2.559	-3.35002	0.159007	0.0656641	1.43141	-0.537472	-4.14098	1.62657	-1.85476	52.4306	-18.8834	-5.50636	0	0	0	0	0	0	0	
2.56	-3.35414	0.160624	0.0638066	1.43109	-0.537645	-4.08855	1.60773	-1.86027	52.1238	-18.7144	-5.44263	0	0	0	0	0	0	0	
2.561	-3.3582	0.162223	0.0619436	1.43077	-0.537818	-4.03643	1.58906	-1.86571	51.8109	-18.5434	-5.38293	0	0	0	0	0	0	0	
2.562	-3.36221	0.163802	0.0600752	1.43046	-0.537992	-3.98461	1.57055	-1.87109	51.4926	-18.3707	-5.32713	0	0	0	0	0	0	0	
2.563	-3.36617	0.165364	0.0582014	1.43014	-0.538165	-3.93312	1.55222	-1.87642	51.1697	-18.1966	-5.27508	0	0	0	0	0	0	0	
2.564	-3.37008	0.166907	0.0563224	1.42982	-0.538339	-3.88195	1.53407	-1.88169	50.8427	-18.0215	-5.22662	0	0	0	0	0	0	0	
2.565	-3.37393	0.168432	0.0544381	1.4295	-0.538514	-3.83111	1.51608	-1.88692	50.5122	-17.8454	-5.18162	0	0	0	0	0	0	0	
2.566	-3.37774	0.169939	0.0525486	1.42918	-0.53869	-3.7806	1.49828	-1.8921	50.179	-17.6689	-5.13994	0	0	0	0	0	0	0	
2.567	-3.38149	0.171429	0.0506539	1.42886	-0.538866	-3.73042	1.48065	-1.89724	49.8434	-17.492	-5.10143	0	0	0	0	0	0	0	
2.568	-3.3852	0.172901	0.0487541	1.42853	-0.539043	-3.68057	1.46319	-1.90234	49.506	-17.315	-5.06596	0	0	0	0	0	0	0	
2.569	-3.38886	0.174355	0.0468492	1.42821	-0.539221	-3.63107	1.44592	-1.90741	49.1674	-17.1381	-5.0334	0	0	0	0	0	0	0	
2.57	-3.39246	0.175793	0.0449393	1.42788	-0.5394	-3.5819	1.42882	-1.91244	48.828	-16.9615	-5.00362	0	0	0	0	0	0	0	
2.571	-3.39602	0.177213	0.0430244	1.42755	-0.53958	-3.53307	1.41189	-1.91745	48.4882	-16.7855	-4.9765	0	0	0	0	0	0	0	
2.572	-3.39953	0.178616	0.0411044	1.42722	-0.539761	-3.48458	1.39514	-1.92242	48.1485	-16.6102	-4.95192	0	0	0	0	0	0	0	
2.573	-3.40299	0.180003	0.0391795	1.42688	-0.539944	-3.43644	1.37857	-1.92737	47.8093	-16.4358	-4.92975	0	0	0	0	0	0	0	
2.574	-3.4064	0.181374	0.0372497	1.42655	-0.540128	-3.38863	1.36217	-1.9323	47.4709	-16.2625	-4.90989	0	0	0	0	0	0	0	
2.575	-3.40977	0.182728	0.0353149	1.42621	-0.540314	-3.34116	1.34594	-1.93721	47.1337	-16.0903	-4.89223	0	0	0	0	0	0	0	
2.576	-3.41308	0.184066	0.0333753	1.42586	-0.540501	-3.29402	1.32989	-1.94211	46.798	-15.9194	-4.87665	0	0	0	0	0	0	0	
2.577	-3.41635	0.185388	0.0314307	1.42552	-0.54069	-3.24722	1.314	-1.94698	46.4642	-15.75	-4.86305	0	0	0	0	0	0	0	
2.578	-3.41958	0.186694	0.0294813	1.42517	-0.540881	-3.20076	1.29829	-1.95185	46.1324	-15.5823	-4.85134	0	0	0	0	0	0	0	
2.579	-3.42276	0.187984	0.027527	1.42482	-0.541073	-3.15463	1.28274	-1.9567	45.8031	-15.4162	-4.84141	0	0	0	0	0	0	0	
2.58	-3.42589	0.189259	0.0255679	1.42446	-0.541268	-3.10882	1.26735	-1.96154	45.4763	-15.2519	-4.83318	0	0	0	0	0	0	0	
2.581	-3.42897	0.190519	0.023604	1.4241	-0.541464	-3.06335	1.25213	-1.96637	45.1525	-15.0895	-4.82654	0	0	0	0	0	0	0	
2.582	-3.43201	0.191764	0.0216352	1.42374	-0.541663	-3.0182	1.23708	-1.9712	44.8317	-14.9291	-4.82143	0	0	0	0	0	0	0	
2.583	-3.43501	0.192993	0.0196616	1.42337	-0.541863	-2.97336	1.22218	-1.97602	44.5142	-14.7707	-4.81774	0	0	0	0	0	0	0	
2.584	-3.43796	0.194208	0.0176831	1.423	-0.542066	-2.92885	1.20744	-1.98084	44.2002	-14.6146	-4.81541	0	0	0	0	0	0	0	
2.585	-3.44087	0.195408	0.0156999	1.42262	-0.542271	-2.88465	1.19285	-1.98565	43.8898	-14.4606	-4.81435	0	0	0	0	0	0	0	
2.586	-3.44373	0.196594	0.0137118	1.42224	-0.542479	-2.84076	1.17842	-1.99047	43.5833	-14.3089	-4.81449	0	0	0	0	0	0	0	
2.587	-3.44655	0.197765	0.011719	1.42186	-0.542689	-2.79718	1.16414	-1.99528	43.2807	-14.1596	-4.81576	0	0	0	0	0	0	0	
2.588	-3.44933	0.198922	0.00972126	1.42147	-0.542901	-2.7539	1.15001	-2.0001	42.9823	-14.0127	-4.81809	0	0	0	0	0	0	0	
2.589	-3.45206	0.200065	0.00771875	1.42108	-0.543116	-2.71091	1.13603	-2.00492	42.688	-13.8682	-4.8214	0	0	0	0	0	0	0	
2.59	-3.45475	0.201194	0.00571143	1.42068	-0.543334	-2.66823	1.12219	-2.00974	42.3981	-13.7262	-4.82565	0	0	0	0	0	0	0	
2.591	-3.45739	0.20231	0.00369928	1.42028	-0.543554	-2.62583	1.10849	-2.01456	42.1126	-13.5867	-4.83076	0	0	0	0	0	0	0	
2.592	-3.46	0.203411	0.0016823	1.41987	-0.543777	-2.58371	1.09493	-2.01939	41.8317	-13.4498	-4.83668	0	0	0	0	0	0	0	
2.593	-3.46256	0.204499	-0.000339513	1.41945	-0.544003	-2.54188	1.0815	-2.02423	41.5554	-13.3155	-4.84336	0	0	0	0	0	0	0	
2.594	-3.46508	0.205574	-0.00236616	1.41904	-0.544231	-2.50033	1.06821	-2.02907	41.2839	-13.1839	-4.85073	0	0	0	0	0	0	0	
2.595	-3.46756	0.206636	-0.00439766	1.41861	-0.544463	-2.45904	1.05505	-2.03392	41.017	-13.0548	-4.85875	0	0	0	0	0	0	0	
2.596	-3.47	0.207684	-0.00643402	1.41818	-0.544697	-2.41803	1.04202	-2.03878	40.7551	-12.9285	-4.86737	0	0	0	0	0	0	0	
2.597	-3.4724	0.20872	-0.00847524	1.41775	-0.544935	-2.37727	1.02912	-2.04365	40.498	-12.8048	-4.87654	0	0	0	0	0	0	0	
2.598	-3.47476	0.209743	-0.0105213	1.41731	-0.545176	-2.33677	1.01633	-2.04853	40.2459	-12.6838	-4.88621	0	0	0	0	0	0	0	
2.599	-3.47707	0.210753	-0.0125723	1.41686	-0.545419	-2.29653	1.00367	-2.05341	39.9988	-12.5656	-4.89634	0	0	0	0	0	0	0	
2.6	-3.47935	0.21175	-0.0146282	1.41641	-0.545666	-2.25653	0.991127	-2.05831	39.7567	-12.4501	-4.90689	0	0	0	0	0	0	0	
2.601	-3.48159	0.212735	-0.0166889	1.41595	-0.545917	-2.21677	0.978698	-2.06322	39.5197	-12.3373	-4.91782	0	0	0	0	0	0	0	
2.602	-3.48378	0.213708	-0.0187546	1.41549	-0.54617	-2.17725	0.96638	-2.06813	39.2878	-12.2273	-4.92909	0	0	0	0	0	0	0	
2.603	-3.48594	0.214668	-0.0208252	1.41502	-0.546427	-2.13796	0.954173	-2.07306	39.061	-12.12	-4.94067	0	0	0	0	0	0	0	
2.604	-3.48806	0.215616	-0.0229007	1.41454	-0.546687	-2.0989	0.942071	-2.078	38.8394	-12.0155	-4.95252	0	0	0	0	0	0	0	
2.605	-3.49014	0.216552	-0.0249812	1.41406	-0.546951	-2.06006	0.930074	-2.08296	38.6229	-11.9138	-4.9646	0	0	0	0	0	0	0	
2.606	-3.49218	0.217476	-0.0270666	1.41357	-0.547218	-2.02144	0.918178	-2.08792	38.4116	-11.8148	-4.97688	0	0	0	0	0	0	0	
2.607	-3.49418	0.218388	-0.0291571	1.41307	-0.547488	-1.98303	0.906381	-2.0929	38.2055	-11.7186	-4.98934	0	0	0	0	0	0	0	
2.608	-3.49615	0.219289	-0.0312525	1.41257	-0.547763	-1.94482	0.894679	-2.09789	38.0047	-11.6252	-5.00194	0	0	0	0	0	0	0	
2.609	-3.49807	0.220178	-0.0333528	1.41206	-0.54804	-1.90682	0.883069	-2.10289	37.809	-11.5345	-5.01466	0	0	0	0	0	0	0	
2.61	-3.49996	0.221055	-0.0354582	1.41155	-0.548322	-1.86901	0.87155	-2.1079	37.6185	-11.4466	-5.02747	0	0	0	0	0	0	0	
2.611	-3.50181	0.221921	-0.0375687	1.41103	-0.548607	-1.83139	0.860119	-2.11293	37.4332	-11.3614	-5.04034	0	0	0	0	0	0	0	
2.612	-3.50362	0.222775	-0.0396841	1.4105	-0.548896	-1.79396	0.848772	-2.11797	37.2532	-11.2789	-5.05325	0	0	0	0	0	0	0	
2.613	-3.5054	0.223619	-0.0418046	1.40996	-0.549188	-1.75671	0.837506	-2.12303	37.0783	-11.1993	-5.06617	0	0	0	0	0	0	0	
2.614	-3.50714	0.22445	-0.0439302	1.40942	-0.549484	-1.71963	0.82632	-2.12809	36.9087	-11.1223	-5.07909	0	0	0	0	0	0	0	
2.615	-3.50884	0.225271	-0.0460608	1.40887	-0.549785	-1.68272	0.81521	-2.13317	36.7442	-11.0481	-5.09198	0	0	0	0	0	0	0	
2.616	-3.5105	0.226081	-0.0481965	1.40831	-0.550089	-1.64597	0.804174	-2.13826	36.585	-10.9766	-5.10482	0	0	0	0	0	0	0	
2.617	-3.51213	0.22688	-0.0503373	1.40775	-0.550397	-1.60939	0.793209	-2.14337	36.4309	-10.9078	-5.1176	0	0	0	0	0	0	0	
2.618	-3.51372	0.227667	-0.0524833	1.40718	-0.550708	-1.57296	0.782312	-2.14848	36.282	-10.8418	-5.13028	0	0	0	0	0	0	0	
2.619	-3.51527	0.228444	-0.0546343	1.4066	-0.551024	-1.53668	0.77148	-2.15362	36.1383	-10.7784	-5.14286	0	0	0	0	0	0	0	
2.62	-3.51679	0.22921	-0.0567905	1.40602	-0.551344	-1.50054	0.760711	-2.15876	35.9997	-10.7178	-5.15532	0	0	0	0	0	0	0	
2.621	-3.51828	0.229966	-0.0589518	1.40542	-0.551668	-1.46454	0.750003	-2.16391	35.8663	-10.6598	-5.16764	0	0	0	0	0	0	0	
2.622	-3.51972	0.23071	-0.0611183	1.40482	-0.551996	-1.42867	0.739351	-2.16908	35.738	-10.6045	-5.17981	0	0	0	0	0	0	0	
2.623	-3.52113	0.231444	-0.06329	1.40421	-0.552328	-1.39293	0.728755	-2.17426	35.6148	-10.5519	-5.19181	0	0	0	0	0	0	0	
2.624	-3.52251	0.232168	-0.0654668	1.4036	-0.552664	-1.35732	0.71821	-2.17945	35.4967	-10.502	-5.20363	0	0	0	0	0	0	0	
2.625	-3.52385	0.232881	-0.0676489	1.40298	-0.553004	-1.32182	0.707715	-2.18466	35.3837	-10.4547	-5.21524	0	0	0	0	0	0	0	
2.626	-3.52515	0.233583	-0.0698362	1.40235	-0.553348	-1.28644	0.697266	-2.18987	35.2758	-10.41	-5.22665	0	0	0	0	0	0	0	
2.627	-3.52642	0.234275	-0.0720287	1.40171	-0.553697	-1.25116	0.686862	-2.1951	35.173	-10.368	-5.23784	0	0	0	0	0	0	0	
2.628	-3.52765	0.234957	-0.0742264	1.40106	-0.55405	-1.21599	0.676499	-2.20034	35.0752	-10.3287	-5.24879	0	0	0	0	0	0	0	
2.629	-3.52885	0.235628	-0.0764293	1.40041	-0.554407	-1.18092	0.666175	-2.20558	34.9825	-10.2919	-5.2595	0	0	0	0	0	0	0	
2.63	-3.53002	0.236289	-0.0786375	1.39975	-0.554768	-1.14593	0.655887	-2.21084	34.8948	-10.2578	-5.26995	0	0	0	0	0	0	0	
2.631	-3.53114	0.23694	-0.080851	1.39908	-0.555134	-1.11104	0.645632	-2.21611	34.8121	-10.2263	-5.28014	0	0	0	0	0	0	0	
2.632	-3.53224	0.237581	-0.0830698	1.3984	-0.555503	-1.07623	0.635409	-2.22139	34.7344	-10.1975	-5.29005	0	0	0	0	0	0	0	
2.633	-3.5333	0.238211	-0.0852938	1.39772	-0.555878	-1.04149	0.625213	-2.22668	34.6618	-10.1712	-5.29967	0	0	0	0	0	0	0	
2.634	-3.53432	0.238831	-0.0875232	1.39702	-0.556256	-1.00683	0.615044	-2.23198	34.5941	-10.1475	-5.30899	0	0	0	0	0	0	0	
2.635	-3.53531	0.239441	-0.0897578	1.39632	-0.556639	-0.972236	0.604897	-2.23729	34.5314	-10.1264	-5.31802	0	0	0	0	0	0	0	
2.636	-3.53627	0.240041	-0.0919977	1.39561	-0.557026	-0.937704	0.594772	-2.24261	34.4736	-10.108	-5.32673	0	0	0	0	0	0	0	
2.637	-3.53719	0.240631	-0.094243	1.3949	-0.557418	-0.903231	0.584664	-2.24794	34.4209	-10.0921	-5.33512	0	0	0	0	0	0	0	
2.638	-3.53807	0.24121	-0.0964936	1.39417	-0.557814	-0.86881	0.574571	-2.25327	34.373	-10.0787	-5.34318	0	0	0	0	0	0	0	
2.639	-3.53892	0.24178	-0.0987496	1.39344	-0.558214	-0.834437	0.564491	-2.25862	34.3302	-10.068	-5.35091	0	0	0	0	0	0	0	
2.64	-3.53974	0.242339	-0.101011	1.3927	-0.558619	-0.800106	0.554421	-2.26397	34.2922	-10.0598	-5.3583	0	0	0	0	0	0	0	
2.641	-3.54052	0.242889	-0.103278	1.39195	-0.559029	-0.765814	0.544359	-2.26933	34.2592	-10.0542	-5.36534	0	0	0	0	0	0	0	
2.642	-3.54127	0.243428	-0.10555	1.39119	-0.559442	-0.731555	0.534302	-2.27469	34.2311	-10.0512	-5.37202	0	0	0	0	0	0	0	
2.643	-3.54199	0.243957	-0.107827	1.39043	-0.559861	-0.697324	0.524248	-2.28006	34.2079	-10.0507	-5.37835	0	0	0	0	0	0	0	
2.644	-3.54267	0.244477	-0.11011	1.38965	-0.560284	-0.663116	0.514193	-2.28544	34.1896	-10.0528	-5.38431	0	0	0	0	0	0	0	
2.645	-3.54331	0.244986	-0.112398	1.38887	-0.560711	-0.628926	0.504136	-2.29083	34.1763	-10.0575	-5.38989	0	0	0	0	0	0	0	
2.646	-3.54393	0.245485	-0.114691	1.38808	-0.561143	-0.59475	0.494073	-2.29622	34.1678	-10.0647	-5.39511	0	0	0	0	0	0	0	
2.647	-3.5445	0.245974	-0.11699	1.38728	-0.561579	-0.560582	0.484003	-2.30161	34.1643	-10.0746	-5.39994	0	0	0	0	0	0	0	
2.648	-3.54505	0.246453	-0.119295	1.38647	-0.56202	-0.526418	0.473922	-2.30701	34.1656	-10.0869	-5.40438	0	0	0	0	0	0	0	
2.649	-3.54556	0.246922	-0.121604	1.38566	-0.562465	-0.492253	0.463828	-2.31241	34.1719	-10.1019	-5.40844	0	0	0	0	0	0	0	
2.65	-3.54603	0.24738	-0.123919	1.38483	-0.562915	-0.458081	0.453719	-2.31782	34.183	-10.1194	-5.4121	0	0	0	0	0	0	0	
2.651	-3.54647	0.247829	-0.12624	1.384	-0.56337	-0.423898	0.443592	-2.32324	34.1991	-10.1394	-5.41536	0	0	0	0	0	0	0	
2.652	-3.54688	0.248268	-0.128566	1.38316	-0.563828	-0.389699	0.433444	-2.32865	34.22	-10.1621	-5.41823	0	0	0	0	0	0	0	
2.653	-3.54725	0.248696	-0.130897	1.38231	-0.564292	-0.355479	0.423273	-2.33407	34.2459	-10.1873	-5.42068	0	0	0	0	0	0	0	
2.654	-3.54759	0.249114	-0.133234	1.38146	-0.56476	-0.321233	0.413076	-2.33949	34.2767	-10.2151	-5.42274	0	0	0	0	0	0	0	
2.655	-3.54789	0.249522	-0.135576	1.38059	-0.565233	-0.286956	0.40285	-2.34491	34.3123	-10.2455	-5.42438	0	0	0	0	0	0	0	
2.656	-3.54816	0.24992	-0.137924	1.37972	-0.56571	-0.252644	0.392594	-2.35034	34.3529	-10.2785	-5.4256	0	0	0	0	0	0	0	
2.657	-3.5484	0.250307	-0.140277	1.37884	-0.566192	-0.218291	0.382304	-2.35576	34.3985	-10.3141	-5.42642	0	0	0	0	0	0	0	
2.658	-3.5486	0.250684	-0.142635	1.37795	-0.566678	-0.183892	0.371978	-2.36119	34.4489	-10.3523	-5.42681	0	0	0	0	0	0	0	
2.659	-3.54877	0.251051	-0.144999	1.37705	-0.567169	-0.149443	0.361613	-2.36662	34.5043	-10.3931	-5.42679	0	0	0	0	0	0	0	
2.66	-3.5489	0.251408	-0.147369	1.37614	-0.567664	-0.114939	0.351207	-2.37204	34.5647	-10.4365	-5.42634	0	0	0	0	0	0	0	
2.661	-3.549	0.251754	-0.149743	1.37523	-0.568164	-0.0803744	0.340757	-2.37747	34.6299	-10.4825	-5.42547	0	0	0	0	0	0	0	
2.662	-3.54906	0.252089	-0.152123	1.3743	-0.568668	-0.0457444	0.33026	-2.38289	34.7002	-10.5312	-5.42418	0	0	0	0	0	0	0	
2.663	-3.54909	0.252414	-0.154509	1.37337	-0.569177	-0.0110442	0.319714	-2.38832	34.7754	-10.5825	-5.42246	0	0	0	0	0	0	0	
2.664	-3.54908	0.252729	-0.1569	1.37243	-0.569691	0.0237312	0.309116	-2.39374	34.8556	-10.6364	-5.42031	0	0	0	0	0	0	0	
2.665	-3.54904	0.253032	-0.159297	1.37148	-0.570209	0.0585869	0.298464	-2.39916	34.9408	-10.693	-5.41774	0	0	0	0	0	0	0	
2.666	-3.54896	0.253325	-0.161698	1.37053	-0.570731	0.0935277	0.287754	-2.40458	35.0311	-10.7523	-5.41474	0	0	0	0	0	0	0	
2.667	-3.54885	0.253608	-0.164106	1.36956	-0.571258	0.128559	0.276984	-2.40999	35.1263	-10.8142	-5.41132	0	0	0	0	0	0	0	
2.668	-3.54871	0.253879	-0.166518	1.36859	-0.57179	0.163685	0.266152	-2.4154	35.2266	-10.8788	-5.40747	0	0	0	0	0	0	0	
2.669	-3.54853	0.25414	-0.168937	1.36761	-0.572326	0.198912	0.255255	-2.42081	35.3319	-10.9461	-5.40319	0	0	0	0	0	0	0	
2.67	-3.54831	0.25439	-0.17136	1.36662	-0.572866	0.234244	0.24429	-2.42622	35.4423	-11.0162	-5.39848	0	0	0	0	0	0	0	
2.671	-3.54806	0.254629	-0.173789	1.36562	-0.573411	0.269686	0.233254	-2.43161	35.5577	-11.0889	-5.39335	0	0	0	0	0	0	0	
2.672	-3.54777	0.254856	-0.176223	1.36462	-0.57396	0.305244	0.222145	-2.43701	35.6783	-11.1644	-5.38779	0	0	0	0	0	0	0	
2.673	-3.54745	0.255073	-0.178663	1.3636	-0.574514	0.340922	0.21096	-2.4424	35.8039	-11.2426	-5.38181	0	0	0	0	0	0	0	
2.674	-3.54709	0.255278	-0.181108	1.36258	-0.575072	0.376726	0.199696	-2.44778	35.9347	-11.3236	-5.37541	0	0	0	0	0	0	0	
2.675	-3.54669	0.255472	-0.183559	1.36155	-0.575634	0.41266	0.18835	-2.45315	36.0706	-11.4073	-5.36858	0	0	0	0	0	0	0	
2.676	-3.54626	0.255655	-0.186014	1.36051	-0.576201	0.448731	0.17692	-2.45852	36.2117	-11.4939	-5.36134	0	0	0	0	0	0	0	
2.677	-3.5458	0.255826	-0.188476	1.35947	-0.576772	0.484943	0.165403	-2.46388	36.358	-11.5832	-5.35368	0	0	0	0	0	0	0	
2.678	-3.54529	0.255986	-0.190942	1.35842	-0.577348	0.521301	0.153795	-2.46924	36.5094	-11.6753	-5.34561	0	0	0	0	0	0	0	
2.679	-3.54475	0.256134	-0.193414	1.35736	-0.577927	0.55781	0.142095	-2.47458	36.6661	-11.7703	-5.33712	0	0	0	0	0	0	0	
2.68	-3.54418	0.25627	-0.195891	1.35629	-0.578511	0.594476	0.1303	-2.47992	36.828	-11.8681	-5.32823	0	0	0	0	0	0	0	
2.681	-3.54356	0.256394	-0.198374	1.35521	-0.579099	0.631304	0.118406	-2.48525	36.9951	-11.9688	-5.31894	0	0	0	0	0	0	0	
2.682	-3.54291	0.256507	-0.200862	1.35413	-0.579692	0.668299	0.10641	-2.49057	37.1675	-12.0723	-5.30924	0	0	0	0	0	0	0	
2.683	-3.54223	0.256607	-0.203355	1.35303	-0.580288	0.705467	0.0943107	-2.49588	37.3451	-12.1788	-5.29914	0	0	0	0	0	0	0	
2.684	-3.5415	0.256695	-0.205854	1.35193	-0.580889	0.742812	0.082104	-2.50117	37.5281	-12.2881	-5.28865	0	0	0	0	0	0	0	
2.685	-3.54074	0.256771	-0.208357	1.35083	-0.581494	0.78034	0.0697874	-2.50646	37.7164	-12.4004	-5.27777	0	0	0	0	0	0	0	
2.686	-3.53994	0.256835	-0.210866	1.34971	-0.582103	0.818056	0.0573578	-2.51174	37.9099	-12.5156	-5.26651	0	0	0	0	0	0	0	
