t	a1	a2	da1	da2	
3.66	0.00251049	-0.0256681	-0.00710978	-0.0628263	
3.662	0.00249627	-0.0257937	-0.00661859	-0.0625922	
3.663	0.00249026	-0.025856	-0.00637272	-0.0624707	
3.668	0.00246148	-0.0261668	-0.00514349	-0.0618587	
3.66889	0.00245702	-0.0262216	-0.00492526	-0.0617476	
3.67	0.00245169	-0.0262901	-0.00465182	-0.0616073	
3.67	0.00245168	-0.0262903	-0.00465121	-0.0616069	
3.672	0.00244238	-0.0264136	-0.00415906	-0.0613533	
3.673	0.00243883	-0.0264746	-0.00391283	-0.0612221	
3.678	0.00242235	-0.026779	-0.00268199	-0.0605619	
3.67889	0.00242007	-0.0268326	-0.00246354	-0.0604423	
3.68	0.00241748	-0.0268997	-0.00218987	-0.0602913	
3.68	0.00241747	-0.0268999	-0.00218926	-0.0602909	
3.682	0.0024131	-0.0270205	-0.00169672	-0.0600181	
3.683	0.00241202	-0.0270802	-0.00145042	-0.0598775	
3.688	0.00240784	-0.0273777	-0.000219387	-0.05917	
3.68889	0.00240775	-0.0274301	-9.77852e-07	-0.0590421	
3.69	0.0024079	-0.0274956	0.000272617	-0.0588807	
3.69	0.0024079	-0.0274958	0.000273229	-0.0588802	
3.692	0.00240844	-0.0276136	0.00076559	-0.0585888	
3.693	0.00240982	-0.0276718	0.00101167	-0.0584389	
3.698	0.00241796	-0.0279621	0.00224148	-0.0576853	
3.69889	0.00242004	-0.0280131	0.0024596	-0.0575493	
3.7	0.00242293	-0.028077	0.0027328	-0.0573778	
3.7	0.00242293	-0.0280772	0.00273341	-0.0573773	
3.702	0.0024284	-0.028192	0.00322502	-0.0570676	
3.703	0.00243224	-0.0282486	0.0034706	-0.0569087	
3.708	0.00245266	-0.0285311	0.00469778	-0.0561102	
3.70889	0.00245692	-0.0285808	0.00491535	-0.0559663	
3.71	0.00246254	-0.0286429	0.00518784	-0.0557849	
3.71	0.00246255	-0.0286431	0.00518845	-0.0557843	
3.712	0.00247292	-0.0287547	0.00567875	-0.0554569	
3.713	0.00247922	-0.0288097	0.00592355	-0.0552893	
3.718	0.00251189	-0.029084	0.00714667	-0.0544471	
3.71889	0.00251832	-0.0291322	0.00736346	-0.0542955	
3.72	0.00252666	-0.0291924	0.00763492	-0.0541045	
3.72	0.00252667	-0.0291926	0.00763553	-0.054104	
3.722	0.00254195	-0.0293008	0.00812396	-0.0537594	
3.723	0.00255068	-0.0293541	0.00836769	-0.0535832	
3.728	0.00259556	-0.0296198	0.00958536	-0.0526987	
3.72889	0.00260416	-0.0296664	0.0098011	-0.0525397	
3.73	0.0026152	-0.0297247	0.0100712	-0.0523394	
3.73	0.00261522	-0.0297249	0.0100718	-0.0523389	
3.732	0.00263536	-0.0298296	0.0105578	-0.0519775	
3.733	0.00264653	-0.0298811	0.0108002	-0.0517932	
3.738	0.00270355	-0.0301377	0.012011	-0.0508678	
3.73889	0.0027143	-0.0301827	0.0122255	-0.0507016	
3.74	0.00272804	-0.0302389	0.012494	-0.0504924	
3.74	0.00272807	-0.0302391	0.0124946	-0.0504918	
3.742	0.00275305	-0.0303401	0.0129776	-0.0501143	
3.743	0.00276664	-0.0303897	0.0132183	-0.0499221	
3.748	0.00283572	-0.0306369	0.0144209	-0.0489572	
3.74889	0.00284861	-0.0306802	0.0146338	-0.0487841	
3.75	0.00286503	-0.0307343	0.0149004	-0.0485663	
3.75	0.00286506	-0.0307345	0.014901	-0.0485656	
3.752	0.00289486	-0.0308316	0.0153804	-0.0481727	
3.753	0.00291084	-0.0308793	0.0156193	-0.0479728	
3.758	0.00299191	-0.0311166	0.0168122	-0.0469701	
3.75889	0.00300692	-0.0311581	0.0170234	-0.0467903	
3.76	0.00302598	-0.03121	0.0172877	-0.0465641	
3.76	0.00302602	-0.0312102	0.0172883	-0.0465635	
3.762	0.0030606	-0.0313033	0.0177636	-0.0461556	
3.763	0.00307896	-0.0313489	0.0180003	-0.0459485	
3.768	0.0031719	-0.031576	0.0191823	-0.0449094	
3.76889	0.00318901	-0.0316157	0.0193914	-0.0447233	
3.77	0.00321071	-0.0316653	0.0196531	-0.0444892	
3.77	0.00321075	-0.0316655	0.0196537	-0.0444885	
3.772	0.00325006	-0.0317545	0.0201244	-0.0440664	
3.773	0.00327077	-0.031798	0.0203587	-0.0438523	
3.778	0.00337547	-0.0320145	0.0215283	-0.0427785	
3.77889	0.00339466	-0.0320524	0.0217352	-0.0425863	
3.78	0.00341896	-0.0320995	0.0219941	-0.0423447	
3.78	0.00341901	-0.0320997	0.0219946	-0.0423439	
3.782	0.003463	-0.0321844	0.0224602	-0.0419083	
3.783	0.00348605	-0.0322258	0.0226918	-0.0416875	
3.788	0.00360238	-0.0324314	0.0238477	-0.0405808	
3.78889	0.00362362	-0.0324673	0.0240521	-0.0403828	
3.79	0.0036505	-0.032512	0.0243078	-0.040134	
3.79	0.00365055	-0.0325121	0.0243084	-0.0401332	
3.792	0.00369917	-0.0325924	0.0247682	-0.0396847	
3.793	0.00372451	-0.0326315	0.0249968	-0.0394576	
3.798	0.00385233	-0.0328259	0.0261378	-0.0383196	
3.79889	0.00387561	-0.0328598	0.0263395	-0.0381162	
3.8	0.00390502	-0.032902	0.0265917	-0.0378606	
3.8	0.00390508	-0.0329022	0.0265923	-0.0378598	
3.802	0.00395827	-0.0329779	0.0270459	-0.0373991	
3.803	0.00398588	-0.0330147	0.0272712	-0.0371661	
3.808	0.00412503	-0.0331976	0.028396	-0.0359987	
3.80889	0.00415031	-0.0332294	0.0285947	-0.0357902	
3.81	0.00418222	-0.033269	0.0288432	-0.0355281	
3.81	0.00418229	-0.0332691	0.0288437	-0.0355274	
3.812	0.00423998	-0.0333402	0.0292906	-0.0350552	
3.813	0.00426983	-0.0333747	0.0295125	-0.0348166	
3.818	0.00442013	-0.0335457	0.0306197	-0.0336216	
3.81889	0.00444739	-0.0335754	0.0308152	-0.0334083	
3.82	0.00448177	-0.0336124	0.0310597	-0.0331403	
3.82	0.00448184	-0.0336125	0.0310602	-0.0331395	
3.822	0.00454396	-0.0336788	0.0314998	-0.0326566	
3.823	0.00457601	-0.0337108	0.031718	-0.0324129	
3.828	0.0047373	-0.0338698	0.0328063	-0.0311921	
3.82889	0.00476649	-0.0338974	0.0329984	-0.0309743	
3.83	0.00480329	-0.0339316	0.0332387	-0.0307008	
3.83	0.00480337	-0.0339318	0.0332392	-0.0307	
3.832	0.00486985	-0.0339932	0.0336711	-0.0302072	
3.833	0.00490406	-0.0340227	0.0338852	-0.0299586	
3.838	0.00507613	-0.0341694	0.0349535	-0.028714	
3.83889	0.00510722	-0.0341947	0.035142	-0.0284922	
3.84	0.00514641	-0.0342263	0.0353777	-0.0282135	
3.84	0.00514649	-0.0342264	0.0353782	-0.0282126	
3.842	0.00521725	-0.0342828	0.0358019	-0.0277107	
3.843	0.00525358	-0.0343099	0.0360118	-0.0274577	
3.848	0.00543623	-0.034444	0.0370588	-0.0261913	
3.84889	0.00546919	-0.0344671	0.0372435	-0.0259657	
3.85	0.0055107	-0.0344958	0.0374743	-0.0256823	
3.85	0.00551079	-0.0344959	0.0374748	-0.0256815	
3.852	0.00558574	-0.0345472	0.0378898	-0.0251711	
3.853	0.00562415	-0.0345718	0.0380952	-0.0249141	
3.858	0.00581716	-0.0346931	0.0391198	-0.0236279	
3.85889	0.00585194	-0.0347139	0.0393005	-0.0233988	
3.86	0.00589574	-0.0347398	0.0395262	-0.0231113	
3.86	0.00589584	-0.0347399	0.0395267	-0.0231104	
3.862	0.00597489	-0.0347861	0.0399325	-0.0225925	
3.863	0.00601533	-0.034808	0.0401332	-0.0223319	
3.868	0.00621847	-0.0349164	0.0411343	-0.0210279	
3.86889	0.00625504	-0.0349349	0.0413106	-0.0207957	
3.87	0.00630107	-0.0349579	0.041531	-0.0205044	
3.87	0.00630117	-0.034958	0.0415315	-0.0205035	
3.872	0.00638423	-0.034999	0.0419276	-0.0199788	
3.873	0.00642666	-0.0350183	0.0421235	-0.019715	
3.878	0.00663968	-0.0351135	0.0430998	-0.0183953	
3.87889	0.00667799	-0.0351297	0.0432717	-0.0181605	
3.88	0.0067262	-0.0351497	0.0434865	-0.0178658	
3.88	0.0067263	-0.0351498	0.043487	-0.0178649	
3.882	0.00681328	-0.0351855	0.043873	-0.0173343	
3.883	0.00685763	-0.0352022	0.0440637	-0.0170677	
3.888	0.00708029	-0.0352842	0.0450142	-0.0157343	
3.88889	0.0071203	-0.035298	0.0451815	-0.0154972	
3.89	0.00717063	-0.0353151	0.0453905	-0.0151996	
3.89	0.00717074	-0.0353152	0.045391	-0.0151987	
3.892	0.00726152	-0.0353456	0.0457665	-0.014663	
3.893	0.00730776	-0.0353595	0.0459518	-0.0143941	
3.898	0.00753979	-0.0354281	0.0468755	-0.0130491	
3.89889	0.00758144	-0.0354396	0.0470379	-0.01281	
3.9	0.00763383	-0.0354537	0.0472409	-0.0125101	
3.9	0.00763394	-0.0354537	0.0472413	-0.0125092	
3.902	0.00772843	-0.0354787	0.0476059	-0.0119692	
3.903	0.00777649	-0.03549	0.0477856	-0.0116984	
3.908	0.00801762	-0.0355451	0.0486814	-0.0103439	
3.90889	0.00806088	-0.0355542	0.0488389	-0.0101033	
3.91	0.00811526	-0.0355652	0.0490355	-0.00980142	
3.91	0.00811538	-0.0355653	0.0490359	-0.00980051	
3.912	0.00821345	-0.0355849	0.0493891	-0.00925715	
3.913	0.00826328	-0.0355935	0.0495631	-0.0089848	
3.918	0.00851322	-0.035635	0.05043	-0.00762299	
3.91889	0.00855803	-0.0356416	0.0505823	-0.00738119	
3.92	0.00861435	-0.0356496	0.0507724	-0.0070779	
3.92	0.00861447	-0.0356497	0.0507728	-0.00707698	
3.922	0.00871602	-0.0356638	0.0511143	-0.00653108	
3.923	0.00876756	-0.0356697	0.0512823	-0.00625765	
3.928	0.00902602	-0.0356975	0.0521193	-0.00489067	
3.92889	0.00907232	-0.0357018	0.0522662	-0.00464806	
3.93	0.00913051	-0.0357068	0.0524496	-0.00434381	
3.93	0.00913064	-0.0357068	0.0524501	-0.00434289	
3.932	0.00923554	-0.0357155	0.0527794	-0.0037953	
3.933	0.00928873	-0.0357186	0.0529413	-0.00352122	
3.938	0.00955541	-0.0357328	0.0537475	-0.00215122	
3.93889	0.00960315	-0.0357345	0.0538889	-0.00190819	
3.94	0.00966314	-0.0357365	0.0540654	-0.00160346	
3.94	0.00966327	-0.0357365	0.0540658	-0.00160253	
3.942	0.0097714	-0.0357397	0.0543826	-0.00105412	
3.943	0.00982618	-0.0357401	0.0545382	-0.000779824	
3.948	0.0101008	-0.0357406	0.0553127	0.000591051	
3.94889	0.0101499	-0.0357399	0.0554485	0.00083412	
3.95	0.0102116	-0.0357388	0.0556178	0.00113886	
3.95	0.0102117	-0.0357388	0.0556182	0.00113979	
3.952	0.010323	-0.0357365	0.0559222	0.00168816	
3.953	0.0103793	-0.0357342	0.0560713	0.00196223	
3.958	0.0106614	-0.0357209	0.0568132	0.00333182	
3.95889	0.0107119	-0.0357179	0.0569432	0.00357455	
3.96	0.0107753	-0.0357137	0.0571052	0.00387881	
3.96	0.0107754	-0.0357137	0.0571056	0.00387973	
3.962	0.0108896	-0.035706	0.0573964	0.0044272	
3.963	0.0109474	-0.0357009	0.0575389	0.00470063	
3.968	0.0112368	-0.0356739	0.0582474	0.00606677	
3.96889	0.0112885	-0.0356684	0.0583714	0.00630877	
3.97	0.0113535	-0.0356613	0.0585259	0.00661208	
3.97	0.0113536	-0.0356613	0.0585263	0.00661301	
3.972	0.0114707	-0.035648	0.0588037	0.00715871	
3.973	0.0115298	-0.0356402	0.0589393	0.00743106	
3.978	0.0118262	-0.0355996	0.0596137	0.00879161	
3.97889	0.0118791	-0.0355917	0.0597316	0.0090325	
3.98	0.0119456	-0.0355815	0.0598784	0.00933438	
3.98	0.0119457	-0.0355815	0.0598788	0.0093353	
3.982	0.0120655	-0.0355628	0.0601424	0.00987838	
3.983	0.0121259	-0.0355523	0.060271	0.0101492	
3.988	0.0124288	-0.0354982	0.0609105	0.011502	
3.98889	0.0124829	-0.0354878	0.0610222	0.0117414	
3.99	0.0125508	-0.0354746	0.0611612	0.0120414	
3.99	0.012551	-0.0354746	0.0611616	0.0120423	
3.992	0.0126733	-0.0354505	0.0614111	0.0125819	
3.993	0.012735	-0.0354373	0.0615326	0.0128509	
3.998	0.0130441	-0.0353697	0.0621366	0.0141938	
3.99889	0.0130993	-0.035357	0.0622418	0.0144313	
4	0.0131686	-0.0353408	0.0623729	0.0147289	
4	0.0131687	-0.0353407	0.0623732	0.0147299	
4.002	0.0132935	-0.0353113	0.0626084	0.0152651	
4.003	0.0133564	-0.0352953	0.0627227	0.0155317	
4.008	0.0136713	-0.0352144	0.0632904	0.0168627	
4.00889	0.0137275	-0.0351993	0.0633892	0.017098	
4.01	0.013798	-0.0351801	0.0635122	0.0173927	
4.01	0.0137982	-0.0351801	0.0635125	0.0173936	
4.012	0.0139252	-0.0351453	0.063733	0.0179237	
4.013	0.0139892	-0.0351267	0.06384	0.0181875	
4.018	0.0143097	-0.0350325	0.0643708	0.0195044	
4.01889	0.0143669	-0.0350151	0.0644631	0.0197371	
4.02	0.0144386	-0.034993	0.0645778	0.0200285	
4.02	0.0144387	-0.0349929	0.0645781	0.0200294	
4.022	0.0145679	-0.0349529	0.0647838	0.0205535	
4.023	0.0146329	-0.0349317	0.0648832	0.0208141	
4.028	0.0149585	-0.0348244	0.0653767	0.0221149	
4.02889	0.0150165	-0.0348047	0.0654622	0.0223446	
4.03	0.0150893	-0.0347797	0.0655686	0.0226323	
4.03	0.0150895	-0.0347796	0.0655689	0.0226332	
4.032	0.0152206	-0.0347343	0.0657595	0.0231505	
4.033	0.0152866	-0.0347105	0.0658514	0.0234075	
4.038	0.015617	-0.0345903	0.0663068	0.02469	
4.03889	0.0156758	-0.0345683	0.0663857	0.0249164	
4.04	0.0157497	-0.0345405	0.0664836	0.0251999	
4.04	0.0157498	-0.0345404	0.0664838	0.0252008	
4.042	0.0158828	-0.03449	0.0666591	0.0257104	
4.043	0.0159497	-0.0344636	0.0667433	0.0259634	
4.048	0.0162844	-0.0343307	0.0671604	0.0272258	
4.04889	0.016344	-0.0343065	0.0672323	0.0274485	
4.05	0.0164188	-0.0342758	0.0673216	0.0277273	
4.05	0.0164189	-0.0342757	0.0673219	0.0277281	
4.052	0.0165536	-0.0342203	0.0674817	0.0282293	
4.053	0.0166213	-0.0341914	0.0675582	0.0284779	
4.058	0.0169599	-0.0340459	0.0679363	0.0297181	
4.05889	0.0170202	-0.0340195	0.0680014	0.0299368	
4.06	0.0170958	-0.0339861	0.068082	0.0302104	
4.06	0.017096	-0.033986	0.0680822	0.0302113	
4.062	0.0172322	-0.0339256	0.0682264	0.0307032	
4.063	0.0173006	-0.0338942	0.068295	0.0309471	
4.068	0.0176429	-0.0337365	0.0686339	0.0321631	
4.06889	0.0177038	-0.0337079	0.068692	0.0323774	
4.07	0.0177801	-0.0336718	0.0687638	0.0326455	
4.07	0.0177803	-0.0336717	0.068764	0.0326464	
4.072	0.0179178	-0.0336064	0.0688925	0.0331283	
4.073	0.0179869	-0.0335726	0.0689531	0.033367	
4.078	0.0183324	-0.0334029	0.0692524	0.034557	
4.07889	0.0183938	-0.0333721	0.0693034	0.0347666	
4.08	0.0184709	-0.0333333	0.0693664	0.0350287	
4.08	0.018471	-0.0333332	0.0693666	0.0350296	
4.082	0.0186098	-0.0332632	0.0694791	0.0355007	
4.083	0.0186794	-0.0332271	0.0695318	0.0357338	
4.088	0.0190276	-0.0330455	0.0697911	0.0368959	
4.08889	0.0190896	-0.0330127	0.069835	0.0371005	
4.09	0.0191672	-0.0329714	0.0698892	0.0373563	
4.09	0.0191674	-0.0329712	0.0698893	0.0373571	
4.092	0.0193072	-0.0328965	0.0699858	0.0378168	
4.093	0.0193773	-0.0328581	0.0700305	0.0380439	
4.098	0.0197279	-0.0326651	0.0702496	0.0391763	
4.09889	0.0197902	-0.0326303	0.0702863	0.0393755	
4.1	0.0198684	-0.0325864	0.0703315	0.0396245	
4.1	0.0198685	-0.0325863	0.0703316	0.0396253	
4.102	0.0200092	-0.032507	0.070412	0.0400728	
4.103	0.0200797	-0.0324664	0.0704486	0.0402937	
4.108	0.0204324	-0.0322622	0.0706273	0.0413945	
4.10889	0.020495	-0.0322254	0.0706569	0.041588	
4.11	0.0205736	-0.0321791	0.0706931	0.0418299	
4.11	0.0205737	-0.032179	0.0706932	0.0418306	
4.112	0.0207151	-0.0320953	0.0707574	0.0422652	
4.113	0.020786	-0.0320525	0.0707858	0.0424795	
4.118	0.0211402	-0.0318375	0.0709239	0.043547	
4.11889	0.0212031	-0.0317988	0.0709463	0.0437345	
4.12	0.021282	-0.03175	0.0709735	0.0439689	
4.12	0.0212821	-0.0317499	0.0709735	0.0439696	
4.122	0.0214241	-0.031662	0.0710215	0.0443906	
4.123	0.0214952	-0.031617	0.0710418	0.0445979	
4.128	0.0218506	-0.0313915	0.0711392	0.0456306	
4.12889	0.0219137	-0.031351	0.0711544	0.0458118	
4.13	0.0219928	-0.0312999	0.0711724	0.0460382	
4.13	0.0219929	-0.0312998	0.0711725	0.0460389	
4.132	0.0221353	-0.0312077	0.0712041	0.0464456	
4.133	0.0222065	-0.0311608	0.0712163	0.0466457	
4.138	0.0225627	-0.0309251	0.0712729	0.0476418	
4.13889	0.0226259	-0.0308828	0.0712809	0.0478165	
4.14	0.0227051	-0.0308295	0.0712899	0.0480346	
4.14	0.0227053	-0.0308294	0.0712899	0.0480353	
4.142	0.0228479	-0.0307333	0.0713052	0.0484271	
4.143	0.0229192	-0.0306844	0.0713092	0.0486196	
4.148	0.0232758	-0.0304389	0.0713251	0.0495776	
4.14889	0.023339	-0.0303949	0.0713257	0.0497454	
4.15	0.0234183	-0.0303395	0.0713257	0.049955	
4.15	0.0234185	-0.0303393	0.0713257	0.0499557	
4.152	0.0235611	-0.0302394	0.0713247	0.0503319	
4.153	0.0236324	-0.0301886	0.0713205	0.0505165	
4.158	0.0239889	-0.0299338	0.0712956	0.0514349	
4.15889	0.0240522	-0.0298881	0.071289	0.0515956	
4.16	0.0241314	-0.0298307	0.0712799	0.0517963	
4.16	0.0241316	-0.0298305	0.0712799	0.0517969	
4.162	0.0242741	-0.0297269	0.0712625	0.0521571	
4.163	0.0243454	-0.0296743	0.0712502	0.0523335	
4.168	0.0247014	-0.0294105	0.0711845	0.0532109	
4.16889	0.0247645	-0.0293633	0.0711707	0.0533642	
4.17	0.0248436	-0.0293038	0.0711526	0.0535556	
4.17	0.0248438	-0.0293037	0.0711526	0.0535562	
4.172	0.0249861	-0.0291966	0.071119	0.0538997	
4.173	0.0250572	-0.0291422	0.0710985	0.0540676	
4.178	0.0254123	-0.0288699	0.0709922	0.0549026	
4.17889	0.0254753	-0.0288211	0.0709712	0.0550484	
4.18	0.0255542	-0.0287598	0.070944	0.0552303	
4.18	0.0255543	-0.0287597	0.070944	0.0552308	
4.182	0.0256962	-0.0286492	0.0708941	0.0555571	
4.183	0.0257671	-0.0285932	0.0708656	0.0557163	
4.188	0.026121	-0.0283127	0.0707188	0.0565076	
4.18889	0.0261837	-0.0282626	0.0706906	0.0566456	
4.19	0.0262622	-0.0281995	0.0706545	0.0568176	
4.19	0.0262624	-0.0281993	0.0706544	0.0568181	
4.192	0.0264037	-0.0280857	0.0705884	0.0571267	
4.193	0.0264742	-0.0280282	0.0705518	0.0572769	
4.198	0.0268264	-0.02774	0.0703647	0.0580232	
4.19889	0.0268889	-0.0276885	0.0703294	0.0581532	
4.2	0.026967	-0.0276238	0.0702843	0.0583151	
4.2	0.0269672	-0.0276236	0.0702843	0.0583156	
4.202	0.0271077	-0.027507	0.0702022	0.058606	
4.203	0.0271778	-0.027448	0.0701576	0.058747	
4.208	0.027528	-0.0271526	0.0699305	0.0594472	
4.20889	0.02759	-0.0270998	0.0698881	0.0595689	
4.21	0.0276676	-0.0270335	0.0698341	0.0597205	
4.21	0.0276678	-0.0270333	0.069834	0.059721	
4.212	0.0278075	-0.0269139	0.069736	0.0599927	
4.213	0.0278771	-0.0268536	0.0696834	0.0601243	
4.218	0.0282248	-0.0265514	0.0694165	0.0607773	
4.21889	0.0282863	-0.0264974	0.0693671	0.0608905	
4.22	0.0283634	-0.0264297	0.0693043	0.0610315	
4.22	0.0283636	-0.0264295	0.0693042	0.061032	
4.222	0.0285022	-0.0263074	0.0691903	0.0612846	
4.223	0.0285712	-0.0262458	0.0691299	0.0614066	
4.228	0.0289161	-0.0259374	0.0688236	0.0620114	
4.22889	0.0289771	-0.0258823	0.0687672	0.062116	
4.23	0.0290535	-0.0258132	0.0686957	0.0622462	
4.23	0.0290536	-0.025813	0.0686956	0.0622466	
4.232	0.029191	-0.0256885	0.068566	0.0624798	
4.233	0.0292594	-0.0256258	0.0684977	0.062592	
4.238	0.029601	-0.0253115	0.0681524	0.0631476	
4.23889	0.0296614	-0.0252555	0.0680891	0.0632435	
4.24	0.0297371	-0.0251851	0.0680089	0.0633626	
4.24	0.0297372	-0.0251849	0.0680088	0.063363	
4.242	0.0298732	-0.0250582	0.0678637	0.0635764	
4.243	0.0299409	-0.0249943	0.0677876	0.0636785	
4.248	0.0302788	-0.0246747	0.0674037	0.0641841	
4.24889	0.0303386	-0.0246178	0.0673336	0.0642711	
4.25	0.0304134	-0.0245463	0.0672449	0.0643791	
4.25	0.0304136	-0.0245461	0.0672447	0.0643794	
4.252	0.030548	-0.0244173	0.0670842	0.0645726	
4.253	0.0306149	-0.0243525	0.0670005	0.0646646	
4.258	0.0309488	-0.0240281	0.0665785	0.0651194	
4.25889	0.0310078	-0.0239704	0.0665016	0.0651973	
4.26	0.0310817	-0.0238979	0.0664045	0.065294	
4.26	0.0310819	-0.0238976	0.0664043	0.0652943	
4.262	0.0312147	-0.0237671	0.0662286	0.065467	
4.263	0.0312807	-0.0237014	0.0661374	0.0655487	
4.268	0.0316102	-0.0233727	0.0656777	0.065952	
4.26889	0.0316684	-0.0233142	0.0655942	0.0660208	
4.27	0.0317412	-0.0232408	0.0654887	0.0661059	
4.27	0.0317414	-0.0232406	0.0654885	0.0661062	
4.272	0.0318724	-0.0231083	0.0652979	0.0662581	
4.273	0.0319374	-0.0230419	0.0651992	0.0663294	
4.278	0.0322621	-0.0227094	0.0647024	0.0666806	
4.27889	0.0323195	-0.0226503	0.0646123	0.0667401	
4.28	0.0323912	-0.0225761	0.0644986	0.0668135	
4.28	0.0323914	-0.0225759	0.0644984	0.0668138	
4.282	0.0325204	-0.0224422	0.064293	0.0669448	
4.283	0.0325844	-0.0223751	0.0641871	0.0670056	
4.288	0.032904	-0.0220394	0.0636537	0.067304	
4.28889	0.0329604	-0.0219797	0.0635572	0.0673542	
4.29	0.033031	-0.0219049	0.0634355	0.0674159	
4.29	0.0330311	-0.0219046	0.0634352	0.0674161	
4.292	0.033158	-0.0217698	0.0632154	0.067526	
4.293	0.0332209	-0.0217021	0.0631022	0.0675761	
4.298	0.033535	-0.0213637	0.062533	0.0678215	
4.29889	0.0335904	-0.0213036	0.0624301	0.0678622	
4.3	0.0336597	-0.0212281	0.0623005	0.067912	
4.3	0.0336599	-0.0212279	0.0623002	0.0679122	
4.302	0.0337845	-0.0210921	0.0620661	0.0680008	
4.303	0.0338462	-0.021024	0.0619459	0.0680402	
4.308	0.0341544	-0.0206834	0.0613415	0.068232	
4.30889	0.0342088	-0.0206229	0.0612324	0.0682632	
4.31	0.0342767	-0.020547	0.061095	0.0683012	
4.31	0.0342769	-0.0205467	0.0610947	0.0683013	
4.312	0.0343991	-0.0204101	0.0608466	0.0683684	
4.313	0.0344596	-0.0203417	0.0607195	0.0683971	
4.318	0.0347616	-0.0199994	0.0600806	0.0685352	
4.31889	0.0348148	-0.0199387	0.0599654	0.0685568	
4.32	0.0348814	-0.0198625	0.0598204	0.0685828	
4.32	0.0348815	-0.0198622	0.0598201	0.0685829	
4.322	0.0350012	-0.0197251	0.0595583	0.0686284	
4.323	0.0350604	-0.0196564	0.0594244	0.0686463	
4.328	0.0353558	-0.019313	0.0587517	0.0687304	
4.32889	0.0354078	-0.0192521	0.0586306	0.0687424	
4.33	0.0354729	-0.0191757	0.0584782	0.0687564	
4.33	0.0354731	-0.0191754	0.0584779	0.0687565	
4.332	0.03559	-0.0190379	0.0582028	0.0687804	
4.333	0.0356479	-0.0189691	0.0580622	0.0687874	
4.338	0.0359364	-0.0186252	0.0573566	0.0688174	
4.33889	0.0359872	-0.0185642	0.0572296	0.0688199	
4.34	0.0360507	-0.0184877	0.0570699	0.0688218	
4.34	0.0360509	-0.0184875	0.0570696	0.0688218	
4.342	0.036165	-0.0183498	0.0567814	0.0688241	
4.343	0.0362214	-0.018281	0.0566345	0.0688203	
4.348	0.0365027	-0.017937	0.0558966	0.0687961	
4.34889	0.0365522	-0.017876	0.055764	0.068789	
4.35	0.0366141	-0.0177996	0.0555973	0.0687789	
4.35	0.0366142	-0.0177994	0.0555969	0.0687789	
4.352	0.0367254	-0.0176618	0.055296	0.0687595	
4.353	0.0367804	-0.0175931	0.0551428	0.0687449	
4.358	0.0370541	-0.0172496	0.0543737	0.0686667	
4.35889	0.0371023	-0.0171888	0.0542356	0.06865	
4.36	0.0371624	-0.0171125	0.0540619	0.0686278	
4.36	0.0371626	-0.0171122	0.0540615	0.0686278	
4.362	0.0372707	-0.016975	0.0537483	0.0685868	
4.363	0.0373241	-0.0169065	0.053589	0.0685614	
4.368	0.03759	-0.016564	0.0527894	0.0684292	
4.36889	0.0376367	-0.0165034	0.052646	0.068403	
4.37	0.0376951	-0.0164274	0.0524656	0.0683689	
4.37	0.0376953	-0.0164272	0.0524653	0.0683688	
4.372	0.0378002	-0.0162904	0.05214	0.0683062	
4.373	0.0378519	-0.0162222	0.0519748	0.0682701	
4.378	0.0381097	-0.0158814	0.0511457	0.0680842	
4.37889	0.038155	-0.0158211	0.0509971	0.0680484	
4.38	0.0382116	-0.0157455	0.0508103	0.0680024	
4.38	0.0382117	-0.0157452	0.0508099	0.0680023	
4.382	0.0383133	-0.0156092	0.050473	0.0679183	
4.383	0.0383634	-0.0155414	0.0503021	0.0678715	
4.388	0.0386127	-0.0152027	0.0494445	0.0676322	
4.38889	0.0386565	-0.0151428	0.0492909	0.067587	
4.39	0.0387111	-0.0150677	0.0490978	0.0675291	
4.39	0.0387113	-0.0150675	0.0490974	0.067529	
4.392	0.0388095	-0.0149324	0.0487493	0.0674237	
4.393	0.0388578	-0.0148651	0.0485728	0.0673663	
4.398	0.0390984	-0.0145291	0.0476877	0.067074	
4.39889	0.0391406	-0.0144697	0.0475292	0.0670194	
4.4	0.0391933	-0.0143952	0.0473301	0.0669498	
4.4	0.0391935	-0.014395	0.0473297	0.0669496	
4.402	0.0392881	-0.0142611	0.0469708	0.0668232	
4.403	0.0393346	-0.0141944	0.0467889	0.0667552	
4.408	0.0395663	-0.0138616	0.0458774	0.0664104	
4.40889	0.0396069	-0.0138028	0.0457142	0.0663465	
4.41	0.0396576	-0.0137291	0.0455093	0.0662653	
4.41	0.0396577	-0.0137288	0.0455089	0.0662651	
4.412	0.0397487	-0.0135963	0.0451396	0.0661177	
4.413	0.0397934	-0.0135304	0.0449526	0.0660394	
4.418	0.0400158	-0.0132012	0.0440156	0.0656426	
4.41889	0.0400547	-0.0131431	0.043848	0.0655695	
4.42	0.0401033	-0.0130703	0.0436375	0.0654768	
4.42	0.0401035	-0.01307	0.043637	0.0654766	
4.422	0.0401907	-0.0129391	0.0432577	0.0653085	
4.423	0.0402335	-0.012874	0.0430659	0.0652199	
4.428	0.0404464	-0.0125491	0.0421044	0.0647718	
4.42889	0.0404837	-0.0124917	0.0419326	0.0646896	
4.43	0.0405302	-0.0124199	0.0417168	0.0645856	
