t	a1	a2	da1	da2	
36.913	0.0136033	-0.0235429	-0.00483376	-0.0250756	
36.918	0.0135807	-0.0236672	-0.00424707	-0.0246447	
36.9189	0.0135769	-0.023689	-0.00414285	-0.0245673	
36.92	0.0135724	-0.0237163	-0.00401225	-0.0244698	
36.92	0.0135724	-0.0237163	-0.00401196	-0.0244695	
36.922	0.0135644	-0.0237653	-0.00377687	-0.0242936	
36.923	0.0135609	-0.0237894	-0.00365916	-0.0242039	
36.928	0.0135441	-0.0239092	-0.00307062	-0.023754	
36.9289	0.0135414	-0.0239302	-0.00296611	-0.0236732	
36.93	0.0135382	-0.0239565	-0.00283516	-0.0235715	
36.93	0.0135382	-0.0239566	-0.00283487	-0.0235712	
36.932	0.0135325	-0.0240037	-0.00259916	-0.0233879	
36.933	0.0135302	-0.0240269	-0.0024812	-0.0232945	
36.938	0.0135192	-0.0241422	-0.00189148	-0.0228262	
36.9389	0.0135176	-0.0241624	-0.0017868	-0.0227422	
36.94	0.0135157	-0.0241876	-0.00165564	-0.0226366	
36.94	0.0135157	-0.0241876	-0.00165535	-0.0226363	
36.942	0.0135124	-0.0242329	-0.0014193	-0.0224457	
36.943	0.0135113	-0.0242551	-0.00130122	-0.0223488	
36.948	0.0135062	-0.0243656	-0.000711008	-0.0218629	
36.9489	0.0135057	-0.024385	-0.000606271	-0.0217759	
36.95	0.0135051	-0.0244091	-0.000475062	-0.0216663	
36.95	0.013505	-0.0244092	-0.00047477	-0.021666	
36.952	0.0135041	-0.0244525	-0.000238638	-0.0214686	
36.953	0.0135042	-0.0244737	-0.000120584	-0.0213683	
36.958	0.013505	-0.0245793	0.000469452	-0.0208656	
36.9589	0.0135055	-0.0245978	0.000574122	-0.0207756	
36.96	0.0135062	-0.0246208	0.000705233	-0.0206624	
36.96	0.0135062	-0.0246209	0.000705524	-0.0206621	
36.962	0.0135076	-0.0246622	0.000941464	-0.020458	
36.963	0.0135089	-0.0246824	0.00105936	-0.0203546	
36.968	0.0135156	-0.0247828	0.00164854	-0.0198358	
36.9689	0.0135171	-0.0248004	0.00175303	-0.019743	
36.97	0.0135192	-0.0248223	0.00188389	-0.0196264	
36.97	0.0135192	-0.0248223	0.00188418	-0.019626	
36.972	0.0135229	-0.0248616	0.00211966	-0.0194157	
36.973	0.0135253	-0.0248807	0.00223726	-0.0193092	
36.978	0.013538	-0.0249759	0.00282492	-0.0187752	
36.9789	0.0135405	-0.0249925	0.0029291	-0.0186798	
36.98	0.0135439	-0.0250132	0.00305956	-0.0185598	
36.98	0.0135439	-0.0250133	0.00305985	-0.0185594	
36.982	0.01355	-0.0250504	0.0032946	-0.0183432	
36.983	0.0135536	-0.0250685	0.00341178	-0.0182338	
36.988	0.0135721	-0.0251582	0.00399724	-0.0176855	
36.9889	0.0135757	-0.0251739	0.00410099	-0.0175875	
36.99	0.0135803	-0.0251934	0.0042309	-0.0174644	
36.99	0.0135803	-0.0251934	0.00423119	-0.0174641	
36.992	0.0135888	-0.0252283	0.00446494	-0.0172422	
36.993	0.0135936	-0.0252453	0.00458156	-0.0171301	
36.998	0.0136179	-0.0253295	0.00516415	-0.0165683	
36.9989	0.0136225	-0.0253442	0.00526736	-0.016468	
37	0.0136285	-0.0253624	0.00539658	-0.016342	
37	0.0136285	-0.0253625	0.00539687	-0.0163416	
37.002	0.0136393	-0.0253951	0.00562935	-0.0161146	
37.003	0.0136452	-0.025411	0.00574527	-0.0159999	
37.008	0.0136754	-0.0254895	0.00632433	-0.0154255	
37.0089	0.013681	-0.0255032	0.00642688	-0.015323	
37.01	0.0136882	-0.0255201	0.00655526	-0.0151943	
37.01	0.0136883	-0.0255202	0.00655555	-0.0151939	
37.012	0.0137014	-0.0255506	0.00678649	-0.014962	
37.013	0.0137084	-0.0255652	0.00690159	-0.0148449	
37.018	0.0137444	-0.025638	0.00747646	-0.0142589	
37.0189	0.0137511	-0.0256506	0.00757823	-0.0141543	
37.02	0.0137595	-0.0256662	0.00770562	-0.0140231	
37.02	0.0137596	-0.0256663	0.00770591	-0.0140227	
37.022	0.013775	-0.0256943	0.00793506	-0.0137862	
37.023	0.0137832	-0.0257078	0.0080492	-0.013667	
37.028	0.0138249	-0.0257746	0.00861923	-0.0130702	
37.0289	0.0138326	-0.0257862	0.00872011	-0.0129638	
37.03	0.0138423	-0.0258005	0.00884636	-0.0128302	
37.03	0.0138423	-0.0258005	0.00884664	-0.0128298	
37.032	0.01386	-0.0258262	0.00907374	-0.0125892	
37.033	0.0138694	-0.0258385	0.0091868	-0.012468	
37.038	0.0139167	-0.0258993	0.00975133	-0.0118614	
37.0389	0.0139254	-0.0259098	0.0098512	-0.0117533	
37.04	0.0139364	-0.0259228	0.00997618	-0.0116176	
37.04	0.0139365	-0.0259228	0.00997645	-0.0116172	
37.042	0.0139564	-0.025946	0.0102012	-0.0113728	
37.043	0.0139669	-0.0259571	0.0103131	-0.0112499	
37.048	0.0140199	-0.0260118	0.0108715	-0.0106343	
37.0489	0.0140295	-0.0260212	0.0109702	-0.0105247	
37.05	0.0140418	-0.0260328	0.0110938	-0.0103872	
37.05	0.0140418	-0.0260328	0.0110941	-0.0103868	
37.052	0.014064	-0.0260536	0.0113163	-0.010139	
37.053	0.0140756	-0.0260634	0.0114268	-0.0100144	
37.058	0.0141341	-0.0261119	0.0119784	-0.009391	
37.0589	0.0141448	-0.0261202	0.0120759	-0.00928007	
37.06	0.0141583	-0.0261304	0.0121979	-0.00914082	
37.06	0.0141583	-0.0261305	0.0121982	-0.00914041	
37.062	0.0141827	-0.0261488	0.0124176	-0.00888967	
37.063	0.0141954	-0.0261573	0.0125266	-0.00876368	
37.068	0.0142594	-0.0261996	0.0130709	-0.00813334	
37.0689	0.014271	-0.0262067	0.013167	-0.00802123	
37.07	0.0142857	-0.0262156	0.0132873	-0.00788053	
37.07	0.0142857	-0.0262156	0.0132876	-0.00788011	
37.072	0.0143123	-0.0262314	0.0135039	-0.00762679	
37.073	0.0143261	-0.0262387	0.0136114	-0.00749959	
37.078	0.0143955	-0.0262746	0.0141476	-0.00686332	
37.0789	0.0144081	-0.0262806	0.0142423	-0.00675021	
37.08	0.014424	-0.026288	0.0143608	-0.00660829	
37.08	0.014424	-0.026288	0.014361	-0.00660786	
37.082	0.0144527	-0.0263013	0.014574	-0.00635235	
37.083	0.0144676	-0.0263073	0.0146798	-0.00622415	
37.088	0.0145423	-0.0263368	0.0152074	-0.00558296	
37.0889	0.0145558	-0.0263417	0.0153005	-0.00546903	
37.09	0.0145729	-0.0263477	0.015417	-0.0053261	
37.09	0.0145729	-0.0263477	0.0154173	-0.00532567	
37.092	0.0146037	-0.0263584	0.0156268	-0.00506837	
37.093	0.0146196	-0.0263631	0.0157307	-0.00493936	
37.098	0.0146996	-0.0263862	0.016249	-0.00429426	
37.0989	0.014714	-0.0263899	0.0163405	-0.00417969	
37.1	0.0147322	-0.0263945	0.0164549	-0.00403598	
37.1	0.0147323	-0.0263945	0.0164552	-0.00403554	
37.102	0.0147652	-0.0264026	0.0166609	-0.00377686	
37.103	0.0147821	-0.0264061	0.0167628	-0.00364725	
37.108	0.0148672	-0.0264227	0.0172714	-0.00299925	
37.1089	0.0148825	-0.0264253	0.0173611	-0.00288422	
37.11	0.0149019	-0.0264284	0.0174733	-0.00273996	
37.11	0.0149019	-0.0264284	0.0174735	-0.00273952	
37.112	0.0149369	-0.0264339	0.0176752	-0.00247986	
37.113	0.0149548	-0.026436	0.0177751	-0.00234986	
37.118	0.0150449	-0.0264462	0.0182733	-0.00169998	
37.1189	0.0150612	-0.0264476	0.0183611	-0.00158467	
37.12	0.0150816	-0.0264493	0.018471	-0.00144008	
37.12	0.0150817	-0.0264493	0.0184712	-0.00143964	
37.122	0.0151186	-0.0264522	0.0186686	-0.00117941	
37.123	0.0151375	-0.026453	0.0187663	-0.00104922	
37.128	0.0152326	-0.0264567	0.0192536	-0.000398485	
37.1289	0.0152497	-0.026457	0.0193395	-0.00028308	
37.13	0.0152712	-0.0264572	0.0194468	-0.000138387	
37.13	0.0152713	-0.0264572	0.019447	-0.000137946	
37.132	0.0153102	-0.0264575	0.01964	0.000122437	
37.133	0.0153301	-0.026457	0.0197354	0.000252618	
37.138	0.0154299	-0.0264541	0.0202112	0.000903186	
37.1389	0.0154479	-0.0264533	0.020295	0.00101851	
37.14	0.0154705	-0.0264521	0.0203997	0.00116307	
37.14	0.0154705	-0.0264521	0.0204	0.00116351	
37.142	0.0155113	-0.0264497	0.0205882	0.00142365	
37.143	0.0155322	-0.026448	0.0206812	0.00155361	
37.148	0.0156367	-0.0264386	0.021145	0.00220298	
37.1489	0.0156555	-0.0264366	0.0212267	0.00231804	
37.15	0.0156792	-0.0264339	0.0213287	0.00246225	
37.15	0.0156792	-0.0264339	0.0213289	0.00246269	
37.152	0.0157219	-0.026429	0.0215122	0.00272216	
37.153	0.0157436	-0.026426	0.0216028	0.00285171	
37.158	0.0158527	-0.0264101	0.022054	0.00349887	
37.1589	0.0158723	-0.0264069	0.0221334	0.00361348	
37.16	0.015897	-0.0264028	0.0222326	0.00375711	
37.16	0.015897	-0.0264028	0.0222328	0.00375755	
37.162	0.0159415	-0.0263953	0.022411	0.00401595	
37.163	0.0159641	-0.026391	0.022499	0.00414487	
37.168	0.0160777	-0.0263686	0.0229372	0.0047888	
37.1689	0.0160981	-0.0263643	0.0230143	0.00490279	
37.17	0.0161237	-0.0263588	0.0231105	0.00504561	
37.17	0.0161238	-0.0263588	0.0231107	0.00504605	
37.172	0.01617	-0.0263487	0.0232836	0.00530298	
37.173	0.0161935	-0.0263431	0.0233689	0.00543107	
37.178	0.0163114	-0.0263143	0.0237935	0.00607076	
37.1789	0.0163325	-0.0263089	0.0238682	0.00618394	
37.18	0.0163591	-0.0263019	0.0239613	0.00632573	
37.18	0.0163592	-0.0263019	0.0239616	0.00632617	
37.182	0.0164071	-0.0262893	0.024129	0.00658122	
37.183	0.0164314	-0.0262824	0.0242114	0.00670828	
37.188	0.0165535	-0.0262473	0.0246221	0.00734273	
37.1889	0.0165754	-0.0262407	0.0246942	0.00745492	
37.19	0.0166029	-0.0262323	0.0247842	0.00759546	
37.19	0.0166029	-0.0262323	0.0247844	0.00759589	
37.192	0.0166525	-0.0262171	0.0249461	0.00784867	
37.193	0.0166776	-0.026209	0.0250257	0.00797449	
37.198	0.0168037	-0.0261675	0.0254219	0.0086027	
37.1989	0.0168263	-0.0261598	0.0254914	0.00871374	
37.2	0.0168547	-0.0261501	0.0255782	0.0088528	
37.2	0.0168548	-0.0261501	0.0255784	0.00885323	
37.202	0.0169059	-0.0261324	0.0257343	0.00910333	
37.203	0.0169318	-0.0261229	0.0258108	0.00922773	
37.208	0.0170618	-0.0260753	0.0261921	0.00984871	
37.2089	0.0170851	-0.0260665	0.026259	0.00995842	
37.21	0.0171143	-0.0260553	0.0263424	0.0100958	
37.21	0.0171144	-0.0260553	0.0263426	0.0100962	
37.212	0.0171671	-0.0260351	0.0264924	0.0103432	
37.213	0.0171938	-0.0260245	0.0265659	0.010466	
37.218	0.0173275	-0.0259706	0.0269319	0.0110788	
37.2189	0.0173514	-0.0259607	0.026996	0.011187	
37.22	0.0173814	-0.0259482	0.027076	0.0113225	
37.22	0.0173815	-0.0259482	0.0270762	0.0113229	
37.222	0.0174357	-0.0259255	0.0272198	0.0115665	
37.223	0.0174631	-0.0259137	0.0272901	0.0116874	
37.228	0.0176004	-0.0258537	0.0276403	0.012291	
37.2289	0.0176249	-0.0258428	0.0277016	0.0123976	
37.23	0.0176557	-0.0258289	0.0277781	0.0125309	
37.23	0.0176558	-0.0258289	0.0277783	0.0125313	
37.232	0.0177114	-0.0258038	0.0279155	0.0127711	
37.233	0.0177395	-0.0257908	0.0279827	0.01289	
37.238	0.0178802	-0.0257248	0.0283167	0.0134835	
37.2389	0.0179053	-0.0257128	0.0283752	0.0135882	
37.24	0.0179369	-0.0256977	0.028448	0.0137192	
37.24	0.017937	-0.0256976	0.0284482	0.0137196	
37.242	0.0179939	-0.0256702	0.0285789	0.0139552	
37.243	0.0180226	-0.0256559	0.0286427	0.0140719	
37.248	0.0181666	-0.0255841	0.0289603	0.0146544	
37.2489	0.0181923	-0.0255711	0.0290158	0.0147571	
37.25	0.0182246	-0.0255546	0.0290849	0.0148855	
37.25	0.0182247	-0.0255546	0.0290851	0.0148859	
37.252	0.0182828	-0.0255248	0.0292091	0.0151169	
37.253	0.0183122	-0.0255094	0.0292696	0.0152313	
37.258	0.0184593	-0.0254318	0.0295703	0.0158018	
37.2589	0.0184855	-0.0254178	0.0296228	0.0159023	
37.26	0.0185185	-0.0254	0.0296882	0.0160281	
37.26	0.0185186	-0.0254	0.0296883	0.0160284	
37.262	0.0185779	-0.0253679	0.0298055	0.0162544	
37.263	0.0186079	-0.0253514	0.0298626	0.0163663	
37.268	0.0187579	-0.0252682	0.0301461	0.016924	
37.2689	0.0187846	-0.0252531	0.0301956	0.0170221	
37.27	0.0188182	-0.0252342	0.0302571	0.017145	
37.27	0.0188183	-0.0252341	0.0302572	0.0171453	
37.272	0.0188788	-0.0251998	0.0303675	0.017366	
37.273	0.0189093	-0.0251822	0.0304211	0.0174752	
37.278	0.0190621	-0.0250934	0.0306871	0.0180191	
37.2789	0.0190893	-0.0250774	0.0307334	0.0181148	
37.28	0.0191235	-0.0250572	0.030791	0.0182345	
37.28	0.0191236	-0.0250572	0.0307911	0.0182349	
37.282	0.0191852	-0.0250207	0.0308944	0.0184499	
37.283	0.0192162	-0.025002	0.0309444	0.0185561	
37.288	0.0193715	-0.0249079	0.0311927	0.0190855	
37.2889	0.0193992	-0.0248909	0.0312358	0.0191786	
37.29	0.0194339	-0.0248696	0.0312894	0.019295	
37.29	0.019434	-0.0248695	0.0312895	0.0192953	
37.292	0.0194966	-0.0248309	0.0313856	0.0195044	
37.293	0.0195281	-0.0248111	0.031432	0.0196076	
37.298	0.0196858	-0.0247118	0.0316622	0.0201216	
37.2989	0.0197139	-0.024694	0.0317021	0.0202119	
37.3	0.0197492	-0.0246714	0.0317517	0.0203247	
37.3	0.0197493	-0.0246714	0.0317518	0.0203251	
37.302	0.0198128	-0.0246307	0.0318406	0.0205279	
37.303	0.0198447	-0.0246099	0.0318834	0.0206278	
37.308	0.0200046	-0.0245056	0.0320953	0.0211256	
37.3089	0.0200331	-0.0244868	0.0321319	0.021213	
37.31	0.0200689	-0.0244632	0.0321774	0.0213222	
37.31	0.0200689	-0.0244631	0.0321775	0.0213225	
37.312	0.0201333	-0.0244205	0.0322589	0.0215187	
37.313	0.0201656	-0.0243987	0.032298	0.0216152	
37.318	0.0203276	-0.0242894	0.0324913	0.022096	
37.3189	0.0203564	-0.0242698	0.0325246	0.0221803	
37.32	0.0203926	-0.0242451	0.032566	0.0222857	
37.32	0.0203927	-0.024245	0.0325661	0.022286	
37.322	0.0204578	-0.0242005	0.0326401	0.0224752	
37.323	0.0204905	-0.0241777	0.0326754	0.0225683	
37.328	0.0206543	-0.0240638	0.03285	0.0230313	
37.3289	0.0206835	-0.0240433	0.03288	0.0231125	
37.33	0.02072	-0.0240176	0.0329171	0.0232138	
37.33	0.0207201	-0.0240175	0.0329172	0.0232142	
37.332	0.020786	-0.0239711	0.0329837	0.0233962	
37.333	0.020819	-0.0239474	0.0330152	0.0234855	
37.338	0.0209845	-0.0238289	0.0331709	0.0239301	
37.3389	0.0210139	-0.0238077	0.0331975	0.024008	
37.34	0.0210508	-0.0237809	0.0332304	0.0241051	
37.34	0.0210509	-0.0237809	0.0332305	0.0241055	
37.342	0.0211174	-0.0237327	0.0332893	0.0242799	
37.343	0.0211507	-0.0237082	0.0333171	0.0243655	
37.348	0.0213176	-0.0235853	0.0334536	0.0247909	
37.3489	0.0213473	-0.0235633	0.0334768	0.0248653	
37.35	0.0213845	-0.0235356	0.0335055	0.0249582	
37.35	0.0213846	-0.0235355	0.0335056	0.0249585	
37.352	0.0214516	-0.0234856	0.0335568	0.0251252	
37.353	0.0214852	-0.0234603	0.0335806	0.0252068	
37.358	0.0216534	-0.0233332	0.0336979	0.0256124	
37.3589	0.0216833	-0.0233105	0.0337177	0.0256833	
37.36	0.0217208	-0.0232819	0.0337421	0.0257717	
37.36	0.0217209	-0.0232818	0.0337422	0.025772	
37.362	0.0217884	-0.0232303	0.0337856	0.0259307	
37.363	0.0218222	-0.0232042	0.0338056	0.0260081	
37.368	0.0219915	-0.0230732	0.0339036	0.0263934	
37.3689	0.0220215	-0.0230498	0.0339199	0.0264606	
37.37	0.0220592	-0.0230203	0.03394	0.0265444	
37.37	0.0220593	-0.0230202	0.0339401	0.0265447	
37.372	0.0221272	-0.0229671	0.0339757	0.026695	
37.373	0.0221612	-0.0229402	0.0339918	0.0267683	
37.378	0.0223314	-0.0228055	0.0340703	0.0271325	
37.3789	0.0223616	-0.0227814	0.0340832	0.0271959	
37.38	0.0223995	-0.0227512	0.0340989	0.027275	
37.38	0.0223996	-0.0227511	0.034099	0.0272753	
37.382	0.0224678	-0.0226965	0.0341269	0.0274171	
37.383	0.0225019	-0.0226689	0.0341391	0.0274861	
37.388	0.0226727	-0.0225307	0.034198	0.0278287	
37.3889	0.0227031	-0.022506	0.0342074	0.0278883	
37.39	0.0227411	-0.0224749	0.0342188	0.0279625	
37.39	0.0227412	-0.0224749	0.0342188	0.0279627	
37.392	0.0228096	-0.0224189	0.0342389	0.0280958	
37.393	0.0228439	-0.0223907	0.0342472	0.0281604	
37.398	0.0230152	-0.0222491	0.0342865	0.0284808	
37.3989	0.0230456	-0.0222238	0.0342924	0.0285365	
37.4	0.0230837	-0.0221921	0.0342995	0.0286057	
37.4	0.0230838	-0.022192	0.0342995	0.0286059	
37.402	0.0231524	-0.0221348	0.0343117	0.0287301	
37.403	0.0231867	-0.0221059	0.034316	0.0287901	
37.408	0.0233583	-0.0219612	0.0343357	0.0290879	
37.4089	0.0233888	-0.0219354	0.0343382	0.0291395	
37.41	0.0234269	-0.021903	0.0343408	0.0292037	
37.41	0.023427	-0.0219029	0.0343409	0.0292039	
37.412	0.0234957	-0.0218445	0.0343452	0.0293189	
37.413	0.0235301	-0.021815	0.0343456	0.0293744	
37.418	0.0237018	-0.0216675	0.0343457	0.0296491	
37.4189	0.0237322	-0.0216412	0.0343446	0.0296965	
37.42	0.0237704	-0.0216081	0.0343429	0.0297556	
37.42	0.0237705	-0.021608	0.0343429	0.0297558	
37.422	0.0238392	-0.0215485	0.0343394	0.0298614	
37.423	0.0238735	-0.0215185	0.0343359	0.0299122	
37.428	0.0240451	-0.0213684	0.0343163	0.0301633	
37.4289	0.0240755	-0.0213416	0.0343118	0.0302066	
37.43	0.0241137	-0.021308	0.0343057	0.0302604	
37.43	0.0241138	-0.0213079	0.0343057	0.0302606	
37.432	0.0241824	-0.0212474	0.0342944	0.0303568	
37.433	0.0242167	-0.0212169	0.0342869	0.0304027	
37.438	0.024388	-0.0210644	0.0342477	0.03063	
37.4389	0.0244183	-0.0210372	0.0342397	0.030669	
37.44	0.0244564	-0.0210031	0.0342293	0.0307174	
37.44	0.0244565	-0.021003	0.0342293	0.0307176	
37.442	0.0245249	-0.0209416	0.0342101	0.0308042	
37.443	0.0245591	-0.0209106	0.0341987	0.0308453	
37.448	0.0247299	-0.0207559	0.03414	0.0310483	
37.4489	0.0247602	-0.0207284	0.0341286	0.031083	
37.45	0.0247981	-0.0206938	0.0341138	0.031126	
37.45	0.0247982	-0.0206937	0.0341138	0.0311261	
37.452	0.0248664	-0.0206315	0.0340868	0.0312029	
37.453	0.0249005	-0.0206002	0.0340715	0.0312391	
37.458	0.0250706	-0.0204436	0.0339933	0.0314175	
37.4589	0.0251008	-0.0204157	0.0339784	0.0314479	
37.46	0.0251385	-0.0203807	0.0339593	0.0314854	
37.46	0.0251386	-0.0203806	0.0339593	0.0314855	
37.462	0.0252065	-0.0203177	0.0339245	0.0315524	
37.463	0.0252404	-0.020286	0.0339054	0.0315837	
37.468	0.0254097	-0.0201278	0.0338078	0.0317372	
37.4689	0.0254397	-0.0200996	0.0337895	0.0317632	
37.47	0.0254772	-0.0200643	0.0337661	0.0317951	
37.47	0.0254773	-0.0200642	0.0337661	0.0317952	
37.472	0.0255448	-0.0200006	0.0337236	0.0318522	
37.473	0.0255785	-0.0199687	0.0337006	0.0318784	
37.478	0.0257467	-0.019809	0.0335838	0.0320069	
37.4789	0.0257764	-0.0197806	0.033562	0.0320284	
37.48	0.0258137	-0.019745	0.0335344	0.0320547	
37.48	0.0258138	-0.0197449	0.0335343	0.0320548	
37.482	0.0258809	-0.0196808	0.0334841	0.0321017	
37.483	0.0259143	-0.0196486	0.0334573	0.0321229	
37.488	0.0260812	-0.0194878	0.0333214	0.0322261	
37.4889	0.0261108	-0.0194592	0.0332963	0.0322431	
37.49	0.0261477	-0.0194234	0.0332644	0.0322638	
37.49	0.0261478	-0.0194233	0.0332643	0.0322639	
37.492	0.0262144	-0.0193587	0.0332065	0.0323006	
37.493	0.0262475	-0.0193264	0.0331759	0.0323167	
37.498	0.026413	-0.0191646	0.0330211	0.0323945	
37.4989	0.0264422	-0.0191359	0.0329926	0.032407	
37.5	0.0264789	-0.0190999	0.0329565	0.032422	
37.5	0.026479	-0.0190998	0.0329565	0.0324221	
37.502	0.0265449	-0.0190349	0.0328911	0.0324486	
37.503	0.0265777	-0.0190025	0.0328568	0.0324596	
37.508	0.0267415	-0.0188401	0.0326832	0.0325119	
37.5089	0.0267705	-0.0188112	0.0326514	0.0325198	
37.51	0.0268068	-0.0187751	0.0326111	0.0325292	
37.51	0.0268068	-0.018775	0.0326111	0.0325292	
37.512	0.0268721	-0.0187099	0.0325383	0.0325455	
37.513	0.0269045	-0.0186774	0.0325002	0.0325514	
37.518	0.0270665	-0.0185146	0.032308	0.032578	
37.5189	0.0270951	-0.0184857	0.032273	0.0325814	
37.52	0.027131	-0.0184495	0.0322286	0.0325851	
37.52	0.0271311	-0.0184494	0.0322285	0.0325851	
37.522	0.0271955	-0.0183842	0.0321484	0.0325912	
37.523	0.0272276	-0.0183516	0.0321066	0.0325919	
37.528	0.0273876	-0.0181887	0.0318961	0.0325929	
37.5289	0.0274158	-0.0181598	0.0318578	0.0325917	
37.53	0.0274512	-0.0181236	0.0318094	0.0325897	
37.53	0.0274513	-0.0181235	0.0318094	0.0325897	
37.532	0.0275149	-0.0180583	0.0317219	0.0325855	
37.533	0.0275465	-0.0180257	0.0316765	0.0325811	
37.538	0.0277043	-0.0178629	0.031448	0.0325565	
37.5389	0.0277322	-0.017834	0.0314065	0.0325508	
37.54	0.0277671	-0.0177979	0.0313541	0.0325431	
37.54	0.0277671	-0.0177978	0.031354	0.0325431	
37.542	0.0278298	-0.0177327	0.0312593	0.0325286	
37.543	0.027861	-0.0177002	0.0312104	0.0325191	
37.548	0.0280164	-0.0175377	0.0309641	0.0324689	
37.5489	0.0280438	-0.0175089	0.0309194	0.0324586	
37.55	0.0280782	-0.0174729	0.0308631	0.0324452	
37.55	0.0280782	-0.0174728	0.030863	0.0324452	
37.552	0.02814	-0.0174079	0.0307613	0.0324205	
37.553	0.0281706	-0.0173755	0.0307089	0.0324059	
37.558	0.0283235	-0.0172137	0.030445	0.0323301	
37.5589	0.0283505	-0.017185	0.0303973	0.0323154	
37.56	0.0283842	-0.0171491	0.0303371	0.0322963	
37.56	0.0283843	-0.017149	0.030337	0.0322963	
37.562	0.0284449	-0.0170844	0.0302283	0.0322614	
37.563	0.028475	-0.0170522	0.0301724	0.0322417	
37.568	0.0286252	-0.0168913	0.0298914	0.0321406	
37.5689	0.0286517	-0.0168628	0.0298406	0.0321214	
37.57	0.0286848	-0.0168271	0.0297767	0.0320967	
37.57	0.0286849	-0.016827	0.0297765	0.0320966	
37.572	0.0287444	-0.0167628	0.029661	0.0320516	
37.573	0.0287739	-0.0167308	0.0296018	0.0320269	
37.578	0.0289212	-0.016571	0.0293039	0.0319006	
37.5789	0.0289472	-0.0165428	0.0292501	0.0318769	
37.58	0.0289796	-0.0165074	0.0291824	0.0318466	
37.58	0.0289797	-0.0165073	0.0291823	0.0318465	
37.582	0.0290381	-0.0164436	0.0290601	0.0317915	
37.583	0.029067	-0.0164118	0.0289975	0.0317617	
37.588	0.0292111	-0.0162534	0.0286831	0.0316104	
37.5889	0.0292366	-0.0162254	0.0286264	0.0315823	
37.59	0.0292683	-0.0161904	0.0285551	0.0315465	
37.59	0.0292684	-0.0161903	0.028555	0.0315464	
37.592	0.0293255	-0.0161272	0.0284262	0.0314814	
37.593	0.0293538	-0.0160958	0.0283604	0.0314466	
37.598	0.0294947	-0.015939	0.0280298	0.0312706	
37.5989	0.0295196	-0.0159113	0.0279703	0.0312381	
37.6	0.0295506	-0.0158766	0.0278954	0.0311968	
37.6	0.0295507	-0.0158765	0.0278953	0.0311967	
37.602	0.0296065	-0.0158141	0.0277602	0.0311219	
37.603	0.0296341	-0.0157831	0.0276912	0.0310822	
37.608	0.0297716	-0.0156282	0.0273448	0.0308817	
37.6089	0.0297959	-0.0156008	0.0272825	0.0308449	
37.61	0.0298261	-0.0155666	0.0272042	0.0307982	
37.61	0.0298262	-0.0155665	0.027204	0.0307981	
37.612	0.0298806	-0.0155049	0.0270627	0.0307135	
37.613	0.0299075	-0.0154743	0.0269906	0.030669	
37.618	0.0300415	-0.0153215	0.0266289	0.0304444	
37.6189	0.0300651	-0.0152946	0.0265639	0.0304033	
37.62	0.0300946	-0.0152608	0.0264822	0.0303512	
37.62	0.0300947	-0.0152607	0.026482	0.0303511	
37.622	0.0301476	-0.0152	0.0263346	0.0302569	
37.623	0.0301738	-0.0151699	0.0262595	0.0302077	
37.628	0.0303041	-0.0150195	0.0258828	0.0299593	
37.6289	0.030327	-0.0149929	0.0258152	0.029914	
37.63	0.0303557	-0.0149597	0.0257302	0.0298567	
37.63	0.0303557	-0.0149596	0.02573	0.0298565	
37.632	0.0304072	-0.0148999	0.0255767	0.0297529	
37.633	0.0304326	-0.0148703	0.0254987	0.029699	
37.638	0.0305591	-0.0147225	0.0251075	0.0294272	
37.6389	0.0305813	-0.0146964	0.0250374	0.0293778	
37.64	0.0306091	-0.0146638	0.0249492	0.0293153	
37.64	0.0306092	-0.0146637	0.024949	0.0293152	
37.642	0.0306591	-0.0146051	0.0247899	0.0292023	
37.643	0.0306837	-0.014576	0.0247091	0.0291437	
37.648	0.0308062	-0.0144311	0.0243039	0.028849	
37.6489	0.0308277	-0.0144055	0.0242313	0.0287955	
37.65	0.0308546	-0.0143736	0.02414	0.028728	
37.65	0.0308546	-0.0143735	0.0241398	0.0287278	
37.652	0.0309029	-0.014316	0.0239752	0.0286058	
37.653	0.0309267	-0.0142876	0.0238917	0.0285428	
37.658	0.0310451	-0.0141457	0.0234728	0.0282256	
37.6589	0.0310659	-0.0141207	0.0233978	0.0281682	
37.66	0.0310918	-0.0140894	0.0233035	0.0280957	
37.66	0.0310919	-0.0140893	0.0233033	0.0280955	
37.662	0.0311385	-0.0140331	0.0231334	0.0279646	
37.663	0.0311614	-0.0140053	0.0230472	0.0278972	
37.668	0.0312755	-0.0138667	0.0226153	0.027558	
37.6689	0.0312956	-0.0138423	0.022538	0.0274967	
37.67	0.0313206	-0.0138118	0.0224409	0.0274194	
37.67	0.0313206	-0.0138117	0.0224407	0.0274192	
37.672	0.0313655	-0.0137569	0.0222656	0.0272796	
37.673	0.0313875	-0.0137298	0.0221769	0.0272079	
37.678	0.0314973	-0.0135947	0.0217324	0.0268473	
37.6789	0.0315165	-0.0135709	0.0216528	0.0267823	
37.68	0.0315405	-0.0135412	0.0215529	0.0267003	
37.68	0.0315406	-0.0135411	0.0215527	0.0267	
37.682	0.0315837	-0.0134877	0.0213727	0.026552	
