 % t	theta1	theta2	theta3	
1.015	1.37569	-2.27124	2.23746	
1.016	1.37946	-2.27498	2.2362	
1.017	1.38324	-2.27872	2.23495	
1.018	1.38701	-2.28245	2.23369	
1.019	1.39078	-2.28617	2.23244	
1.02	1.39455	-2.28988	2.23118	
1.021	1.39831	-2.29359	2.22993	
1.022	1.40208	-2.29729	2.22868	
1.023	1.40584	-2.30099	2.22743	
1.024	1.4096	-2.30468	2.22618	
1.025	1.41336	-2.30836	2.22493	
1.026	1.41712	-2.31203	2.22369	
1.027	1.42087	-2.3157	2.22244	
1.028	1.42463	-2.31937	2.2212	
1.029	1.42838	-2.32302	2.21996	
1.03	1.43212	-2.32667	2.21871	
1.031	1.43587	-2.33031	2.21747	
1.032	1.43962	-2.33395	2.21623	
1.033	1.44336	-2.33758	2.215	
1.034	1.4471	-2.3412	2.21376	
1.035	1.45083	-2.34482	2.21252	
1.036	1.45457	-2.34843	2.21129	
1.037	1.4583	-2.35203	2.21006	
1.038	1.46203	-2.35563	2.20883	
1.039	1.46576	-2.35922	2.2076	
1.04	1.46949	-2.3628	2.20637	
1.041	1.47321	-2.36638	2.20514	
1.042	1.47693	-2.36995	2.20391	
1.043	1.48065	-2.37351	2.20269	
1.044	1.48436	-2.37707	2.20147	
1.045	1.48808	-2.38062	2.20025	
1.046	1.49179	-2.38416	2.19903	
1.047	1.4955	-2.3877	2.19781	
1.048	1.4992	-2.39123	2.19659	
1.049	1.5029	-2.39476	2.19538	
1.05	1.5066	-2.39827	2.19416	
1.051	1.5103	-2.40179	2.19295	
1.052	1.514	-2.40529	2.19174	
1.053	1.51769	-2.40879	2.19053	
1.054	1.52138	-2.41228	2.18933	
1.055	1.52507	-2.41576	2.18812	
1.056	1.52875	-2.41924	2.18692	
1.057	1.53243	-2.42271	2.18572	
1.058	1.53611	-2.42618	2.18452	
1.059	1.53979	-2.42964	2.18332	
1.06	1.54346	-2.43309	2.18212	
1.061	1.54713	-2.43653	2.18093	
1.062	1.55079	-2.43997	2.17974	
1.063	1.55446	-2.4434	2.17855	
1.064	1.55812	-2.44683	2.17736	
1.065	1.56178	-2.45025	2.17617	
1.066	1.56543	-2.45366	2.17499	
1.067	1.56908	-2.45707	2.17381	
1.068	1.57273	-2.46047	2.17262	
1.069	1.57638	-2.46386	2.17145	
1.07	1.58002	-2.46724	2.17027	
1.071	1.58366	-2.47062	2.16909	
1.072	1.58729	-2.474	2.16792	
1.073	1.59093	-2.47736	2.16675	
1.074	1.59456	-2.48072	2.16558	
1.075	1.59818	-2.48407	2.16442	
1.076	1.6018	-2.48742	2.16325	
1.077	1.60542	-2.49076	2.16209	
1.078	1.60904	-2.49409	2.16093	
1.079	1.61265	-2.49742	2.15977	
1.08	1.61626	-2.50074	2.15861	
1.081	1.61987	-2.50405	2.15746	
1.082	1.62347	-2.50736	2.15631	
1.083	1.62707	-2.51066	2.15516	
1.084	1.63066	-2.51395	2.15401	
1.085	1.63426	-2.51724	2.15287	
1.086	1.63784	-2.52052	2.15173	
1.087	1.64143	-2.52379	2.15058	
1.088	1.64501	-2.52706	2.14945	
1.089	1.64859	-2.53032	2.14831	
1.09	1.65216	-2.53358	2.14718	
1.091	1.65573	-2.53682	2.14605	
1.092	1.6593	-2.54006	2.14492	
1.093	1.66286	-2.5433	2.14379	
1.094	1.66642	-2.54653	2.14267	
1.095	1.66997	-2.54975	2.14155	
1.096	1.67352	-2.55296	2.14043	
1.097	1.67707	-2.55617	2.13931	
1.098	1.68061	-2.55937	2.1382	
1.099	1.68415	-2.56256	2.13708	
1.1	1.68769	-2.56575	2.13597	
1.101	1.69122	-2.56893	2.13487	
1.102	1.69475	-2.57211	2.13376	
1.103	1.69827	-2.57528	2.13266	
1.104	1.70179	-2.57844	2.13156	
1.105	1.7053	-2.58159	2.13047	
1.106	1.70882	-2.58474	2.12937	
1.107	1.71232	-2.58788	2.12828	
1.108	1.71583	-2.59102	2.12719	
1.109	1.71932	-2.59415	2.1261	
1.11	1.72282	-2.59727	2.12502	
1.111	1.72631	-2.60039	2.12394	
1.112	1.7298	-2.60349	2.12286	
1.113	1.73328	-2.6066	2.12178	
1.114	1.73675	-2.60969	2.12071	
1.115	1.74023	-2.61278	2.11964	
1.116	1.7437	-2.61586	2.11857	
1.117	1.74716	-2.61894	2.11751	
1.118	1.75062	-2.62201	2.11644	
1.119	1.75408	-2.62507	2.11538	
1.12	1.75753	-2.62813	2.11433	
1.121	1.76098	-2.63118	2.11327	
1.122	1.76442	-2.63422	2.11222	
1.123	1.76786	-2.63726	2.11117	
1.124	1.77129	-2.64029	2.11012	
1.125	1.77472	-2.64331	2.10908	
1.126	1.77814	-2.64633	2.10804	
1.127	1.78156	-2.64934	2.107	
1.128	1.78498	-2.65234	2.10597	
1.129	1.78839	-2.65534	2.10493	
1.13	1.79179	-2.65833	2.1039	
1.131	1.79519	-2.66131	2.10288	
1.132	1.79859	-2.66429	2.10185	
1.133	1.80198	-2.66726	2.10083	
1.134	1.80537	-2.67023	2.09982	
1.135	1.80875	-2.67318	2.0988	
1.136	1.81213	-2.67613	2.09779	
1.137	1.8155	-2.67908	2.09678	
1.138	1.81887	-2.68202	2.09577	
1.139	1.82223	-2.68495	2.09477	
1.14	1.82559	-2.68787	2.09377	
1.141	1.82894	-2.69079	2.09277	
1.142	1.83229	-2.6937	2.09177	
1.143	1.83563	-2.69661	2.09078	
1.144	1.83897	-2.69951	2.08979	
1.145	1.8423	-2.7024	2.08881	
1.146	1.84563	-2.70528	2.08782	
1.147	1.84895	-2.70816	2.08684	
1.148	1.85227	-2.71103	2.08587	
1.149	1.85558	-2.7139	2.08489	
1.15	1.85889	-2.71676	2.08392	
1.151	1.86219	-2.71961	2.08295	
1.152	1.86548	-2.72246	2.08199	
1.153	1.86878	-2.7253	2.08102	
1.154	1.87206	-2.72813	2.08006	
1.155	1.87534	-2.73096	2.07911	
1.156	1.87862	-2.73378	2.07816	
1.157	1.88189	-2.73659	2.0772	
1.158	1.88516	-2.7394	2.07626	
1.159	1.88842	-2.7422	2.07531	
1.16	1.89167	-2.74499	2.07437	
1.161	1.89492	-2.74778	2.07343	
1.162	1.89816	-2.75056	2.0725	
1.163	1.9014	-2.75333	2.07157	
1.164	1.90464	-2.7561	2.07064	
1.165	1.90786	-2.75886	2.06971	
1.166	1.91109	-2.76162	2.06879	
1.167	1.9143	-2.76437	2.06787	
1.168	1.91751	-2.76711	2.06695	
1.169	1.92072	-2.76984	2.06604	
1.17	1.92392	-2.77257	2.06513	
1.171	1.92712	-2.77529	2.06422	
1.172	1.93031	-2.77801	2.06332	
1.173	1.93349	-2.78072	2.06242	
1.174	1.93667	-2.78342	2.06152	
1.175	1.93984	-2.78612	2.06062	
1.176	1.94301	-2.78881	2.05973	
1.177	1.94617	-2.79149	2.05884	
1.178	1.94932	-2.79417	2.05796	
1.179	1.95247	-2.79684	2.05708	
1.18	1.95562	-2.7995	2.0562	
1.181	1.95875	-2.80216	2.05532	
1.182	1.96189	-2.80481	2.05445	
1.183	1.96501	-2.80745	2.05358	
1.184	1.96813	-2.81009	2.05271	
1.185	1.97125	-2.81272	2.05185	
1.186	1.97436	-2.81535	2.05099	
1.187	1.97746	-2.81797	2.05013	
1.188	1.98056	-2.82058	2.04927	
1.189	1.98365	-2.82318	2.04842	
1.19	1.98674	-2.82578	2.04758	
1.191	1.98982	-2.82837	2.04673	
1.192	1.99289	-2.83096	2.04589	
1.193	1.99596	-2.83354	2.04505	
1.194	1.99902	-2.83611	2.04421	
1.195	2.00208	-2.83868	2.04338	
1.196	2.00513	-2.84124	2.04255	
1.197	2.00817	-2.84379	2.04173	
1.198	2.01121	-2.84634	2.0409	
1.199	2.01424	-2.84888	2.04009	
1.2	2.01727	-2.85142	2.03927	
1.201	2.02029	-2.85395	2.03846	
1.202	2.0233	-2.85647	2.03764	
1.203	2.02631	-2.85898	2.03684	
1.204	2.02931	-2.86149	2.03603	
1.205	2.03231	-2.86399	2.03523	
1.206	2.0353	-2.86649	2.03444	
1.207	2.03828	-2.86898	2.03364	
1.208	2.04126	-2.87146	2.03285	
1.209	2.04423	-2.87394	2.03206	
1.21	2.04719	-2.87641	2.03128	
1.211	2.05015	-2.87887	2.03049	
1.212	2.05311	-2.88133	2.02972	
1.213	2.05605	-2.88378	2.02894	
1.214	2.05899	-2.88623	2.02817	
1.215	2.06193	-2.88866	2.0274	
1.216	2.06485	-2.8911	2.02663	
1.217	2.06777	-2.89352	2.02587	
1.218	2.07069	-2.89594	2.02511	
1.219	2.0736	-2.89835	2.02435	
1.22	2.0765	-2.90076	2.0236	
1.221	2.0794	-2.90316	2.02285	
1.222	2.08229	-2.90555	2.0221	
1.223	2.08517	-2.90794	2.02136	
1.224	2.08805	-2.91032	2.02062	
1.225	2.09092	-2.9127	2.01988	
1.226	2.09378	-2.91507	2.01914	
1.227	2.09664	-2.91743	2.01841	
1.228	2.09949	-2.91978	2.01768	
1.229	2.10233	-2.92213	2.01696	
1.23	2.10517	-2.92448	2.01623	
1.231	2.108	-2.92681	2.01551	
1.232	2.11083	-2.92914	2.0148	
1.233	2.11365	-2.93147	2.01408	
1.234	2.11646	-2.93378	2.01337	
1.235	2.11927	-2.9361	2.01267	
1.236	2.12207	-2.9384	2.01196	
1.237	2.12486	-2.9407	2.01126	
1.238	2.12765	-2.94299	2.01056	
1.239	2.13043	-2.94528	2.00987	
1.24	2.1332	-2.94756	2.00918	
1.241	2.13597	-2.94983	2.00849	
1.242	2.13873	-2.9521	2.0078	
1.243	2.14148	-2.95436	2.00712	
1.244	2.14423	-2.95661	2.00644	
1.245	2.14697	-2.95886	2.00576	
1.246	2.1497	-2.9611	2.00509	
1.247	2.15243	-2.96334	2.00442	
1.248	2.15515	-2.96557	2.00375	
1.249	2.15787	-2.96779	2.00309	
1.25	2.16057	-2.97001	2.00243	
1.251	2.16327	-2.97222	2.00177	
1.252	2.16597	-2.97443	2.00111	
1.253	2.16866	-2.97662	2.00046	
1.254	2.17134	-2.97882	1.99981	
1.255	2.17401	-2.981	1.99917	
1.256	2.17668	-2.98318	1.99852	
1.257	2.17934	-2.98535	1.99788	
1.258	2.18199	-2.98752	1.99725	
1.259	2.18464	-2.98968	1.99661	
1.26	2.18728	-2.99184	1.99598	
1.261	2.18992	-2.99399	1.99535	
1.262	2.19254	-2.99613	1.99473	
1.263	2.19517	-2.99826	1.9941	
1.264	2.19778	-3.00039	1.99348	
1.265	2.20039	-3.00252	1.99287	
1.266	2.20299	-3.00463	1.99225	
1.267	2.20558	-3.00675	1.99164	
1.268	2.20817	-3.00885	1.99103	
1.269	2.21075	-3.01095	1.99043	
1.27	2.21332	-3.01304	1.98983	
1.271	2.21589	-3.01513	1.98923	
1.272	2.21845	-3.01721	1.98863	
1.273	2.221	-3.01928	1.98804	
1.274	2.22355	-3.02135	1.98745	
1.275	2.22609	-3.02341	1.98686	
1.276	2.22862	-3.02547	1.98628	
1.277	2.23114	-3.02752	1.98569	
1.278	2.23366	-3.02956	1.98511	
1.279	2.23618	-3.0316	1.98454	
1.28	2.23868	-3.03363	1.98396	
1.281	2.24118	-3.03566	1.98339	
1.282	2.24367	-3.03767	1.98283	
1.283	2.24616	-3.03969	1.98226	
1.284	2.24863	-3.04169	1.9817	
1.285	2.2511	-3.04369	1.98114	
1.286	2.25357	-3.04569	1.98058	
1.287	2.25603	-3.04768	1.98003	
1.288	2.25848	-3.04966	1.97948	
1.289	2.26092	-3.05163	1.97893	
1.29	2.26336	-3.0536	1.97839	
1.291	2.26579	-3.05557	1.97784	
1.292	2.26821	-3.05753	1.9773	
1.293	2.27063	-3.05948	1.97677	
1.294	2.27303	-3.06142	1.97623	
1.295	2.27544	-3.06336	1.9757	
1.296	2.27783	-3.0653	1.97517	
1.297	2.28022	-3.06722	1.97465	
1.298	2.2826	-3.06915	1.97412	
1.299	2.28498	-3.07106	1.9736	
1.3	2.28734	-3.07297	1.97308	
1.301	2.28971	-3.07487	1.97257	
1.302	2.29206	-3.07677	1.97206	
1.303	2.29441	-3.07866	1.97155	
1.304	2.29675	-3.08055	1.97104	
1.305	2.29908	-3.08243	1.97053	
1.306	2.30141	-3.0843	1.97003	
1.307	2.30373	-3.08617	1.96953	
1.308	2.30604	-3.08803	1.96904	
1.309	2.30834	-3.08988	1.96854	
1.31	2.31064	-3.09173	1.96805	
1.311	2.31293	-3.09358	1.96756	
1.312	2.31522	-3.09541	1.96707	
1.313	2.31749	-3.09724	1.96659	
1.314	2.31977	-3.09907	1.96611	
1.315	2.32203	-3.10089	1.96563	
1.316	2.32429	-3.1027	1.96516	
1.317	2.32654	-3.10451	1.96468	
1.318	2.32878	-3.10631	1.96421	
1.319	2.33101	-3.10811	1.96374	
1.32	2.33324	-3.1099	1.96328	
1.321	2.33546	-3.11168	1.96281	
1.322	2.33768	-3.11346	1.96235	
1.323	2.33989	-3.11523	1.9619	
1.324	2.34209	-3.11699	1.96144	
1.325	2.34428	-3.11875	1.96099	
1.326	2.34647	-3.12051	1.96054	
1.327	2.34865	-3.12225	1.96009	
1.328	2.35082	-3.124	1.95964	
1.329	2.35299	-3.12573	1.9592	
1.33	2.35515	-3.12746	1.95876	
1.331	2.3573	-3.12919	1.95832	
1.332	2.35945	-3.1309	1.95788	
1.333	2.36158	-3.13262	1.95745	
1.334	2.36372	-3.13432	1.95702	
1.335	2.36584	-3.13602	1.95659	
1.336	2.36796	-3.13772	1.95616	
1.337	2.37007	-3.13941	1.95574	
1.338	2.37217	-3.14109	1.95532	
1.339	2.37427	-3.14277	1.9549	
1.34	2.37636	-3.14444	1.95448	
1.341	2.37844	-3.1461	1.95407	
1.342	2.38052	-3.14776	1.95366	
1.343	2.38258	-3.14942	1.95325	
1.344	2.38465	-3.15107	1.95284	
1.345	2.3867	-3.15271	1.95243	
1.346	2.38875	-3.15434	1.95203	
1.347	2.39079	-3.15597	1.95163	
1.348	2.39282	-3.1576	1.95123	
1.349	2.39485	-3.15922	1.95084	
1.35	2.39687	-3.16083	1.95044	
1.351	2.39888	-3.16244	1.95005	
1.352	2.40089	-3.16404	1.94966	
1.353	2.40289	-3.16563	1.94928	
1.354	2.40488	-3.16722	1.94889	
1.355	2.40686	-3.16881	1.94851	
1.356	2.40884	-3.17039	1.94813	
1.357	2.41081	-3.17196	1.94775	
1.358	2.41278	-3.17352	1.94738	
1.359	2.41473	-3.17509	1.947	
1.36	2.41668	-3.17664	1.94663	
1.361	2.41863	-3.17819	1.94626	
1.362	2.42056	-3.17973	1.9459	
1.363	2.42249	-3.18127	1.94553	
1.364	2.42441	-3.1828	1.94517	
1.365	2.42633	-3.18433	1.94481	
1.366	2.42824	-3.18585	1.94445	
1.367	2.43014	-3.18736	1.9441	
1.368	2.43203	-3.18887	1.94374	
1.369	2.43392	-3.19038	1.94339	
1.37	2.4358	-3.19187	1.94304	
1.371	2.43767	-3.19337	1.94269	
1.372	2.43954	-3.19485	1.94235	
1.373	2.4414	-3.19633	1.942	
1.374	2.44325	-3.19781	1.94166	
1.375	2.4451	-3.19928	1.94132	
1.376	2.44694	-3.20074	1.94099	
1.377	2.44877	-3.2022	1.94065	
1.378	2.45059	-3.20365	1.94032	
1.379	2.45241	-3.2051	1.93999	
1.38	2.45422	-3.20654	1.93966	
1.381	2.45603	-3.20797	1.93933	
1.382	2.45783	-3.2094	1.93901	
1.383	2.45962	-3.21082	1.93868	
1.384	2.4614	-3.21224	1.93836	
1.385	2.46318	-3.21365	1.93804	
1.386	2.46495	-3.21506	1.93773	
1.387	2.46671	-3.21646	1.93741	
1.388	2.46846	-3.21786	1.9371	
1.389	2.47021	-3.21925	1.93679	
1.39	2.47195	-3.22063	1.93648	
1.391	2.47369	-3.22201	1.93617	
1.392	2.47542	-3.22338	1.93587	
1.393	2.47714	-3.22475	1.93556	
1.394	2.47885	-3.22611	1.93526	
1.395	2.48056	-3.22747	1.93496	
1.396	2.48226	-3.22882	1.93467	
1.397	2.48395	-3.23016	1.93437	
1.398	2.48564	-3.2315	1.93408	
1.399	2.48732	-3.23284	1.93378	
1.4	2.48899	-3.23416	1.93349	
1.401	2.49066	-3.23549	1.93321	
1.402	2.49232	-3.2368	1.93292	
1.403	2.49397	-3.23811	1.93264	
1.404	2.49562	-3.23942	1.93235	
1.405	2.49725	-3.24072	1.93207	
1.406	2.49889	-3.24202	1.93179	
1.407	2.50051	-3.2433	1.93152	
1.408	2.50213	-3.24459	1.93124	
1.409	2.50374	-3.24587	1.93097	
1.41	2.50534	-3.24714	1.93069	
1.411	2.50694	-3.24841	1.93042	
1.412	2.50853	-3.24967	1.93016	
1.413	2.51012	-3.25092	1.92989	
1.414	2.51169	-3.25217	1.92962	
1.415	2.51326	-3.25342	1.92936	
1.416	2.51483	-3.25466	1.9291	
1.417	2.51638	-3.25589	1.92884	
1.418	2.51793	-3.25712	1.92858	
1.419	2.51947	-3.25834	1.92833	
1.42	2.52101	-3.25956	1.92807	
1.421	2.52254	-3.26077	1.92782	
1.422	2.52406	-3.26198	1.92757	
1.423	2.52558	-3.26318	1.92732	
1.424	2.52708	-3.26437	1.92707	
1.425	2.52859	-3.26556	1.92682	
1.426	2.53008	-3.26675	1.92658	
1.427	2.53157	-3.26793	1.92634	
1.428	2.53305	-3.2691	1.9261	
1.429	2.53452	-3.27027	1.92586	
1.43	2.53599	-3.27143	1.92562	
1.431	2.53745	-3.27259	1.92538	
1.432	2.53891	-3.27374	1.92515	
1.433	2.54035	-3.27489	1.92492	
1.434	2.54179	-3.27603	1.92468	
1.435	2.54323	-3.27716	1.92445	
1.436	2.54465	-3.27829	1.92423	
1.437	2.54607	-3.27942	1.924	
1.438	2.54749	-3.28053	1.92377	
1.439	2.54889	-3.28165	1.92355	
1.44	2.55029	-3.28276	1.92333	
1.441	2.55169	-3.28386	1.92311	
1.442	2.55307	-3.28496	1.92289	
1.443	2.55445	-3.28605	1.92267	
1.444	2.55583	-3.28714	1.92246	
1.445	2.55719	-3.28822	1.92224	
1.446	2.55855	-3.28929	1.92203	
1.447	2.5599	-3.29036	1.92182	
1.448	2.56125	-3.29143	1.92161	
1.449	2.56259	-3.29249	1.9214	
1.45	2.56392	-3.29354	1.92119	
1.451	2.56525	-3.29459	1.92099	
1.452	2.56657	-3.29563	1.92078	
1.453	2.56788	-3.29667	1.92058	
1.454	2.56918	-3.2977	1.92038	
1.455	2.57048	-3.29873	1.92018	
1.456	2.57177	-3.29975	1.91998	
1.457	2.57306	-3.30077	1.91979	
1.458	2.57434	-3.30178	1.91959	
1.459	2.57561	-3.30279	1.9194	
1.46	2.57688	-3.30379	1.91921	
1.461	2.57813	-3.30478	1.91901	
1.462	2.57939	-3.30577	1.91882	
1.463	2.58063	-3.30676	1.91864	
1.464	2.58187	-3.30774	1.91845	
1.465	2.5831	-3.30871	1.91826	
1.466	2.58433	-3.30968	1.91808	
1.467	2.58555	-3.31064	1.9179	
1.468	2.58676	-3.3116	1.91772	
1.469	2.58796	-3.31256	1.91754	
1.47	2.58916	-3.3135	1.91736	
1.471	2.59035	-3.31445	1.91718	
1.472	2.59154	-3.31538	1.91701	
1.473	2.59272	-3.31631	1.91683	
1.474	2.59389	-3.31724	1.91666	
1.475	2.59505	-3.31816	1.91649	
1.476	2.59621	-3.31908	1.91632	
1.477	2.59736	-3.31999	1.91615	
1.478	2.59851	-3.32089	1.91598	
1.479	2.59965	-3.32179	1.91581	
1.48	2.60078	-3.32269	1.91565	
1.481	2.6019	-3.32358	1.91548	
1.482	2.60302	-3.32446	1.91532	
1.483	2.60414	-3.32534	1.91516	
1.484	2.60524	-3.32621	1.915	
1.485	2.60634	-3.32708	1.91484	
1.486	2.60743	-3.32795	1.91468	
1.487	2.60852	-3.3288	1.91453	
1.488	2.6096	-3.32966	1.91437	
1.489	2.61067	-3.3305	1.91422	
1.49	2.61174	-3.33135	1.91406	
1.491	2.6128	-3.33218	1.91391	
1.492	2.61385	-3.33301	1.91376	
1.493	2.61489	-3.33384	1.91361	
1.494	2.61593	-3.33466	1.91346	
1.495	2.61697	-3.33548	1.91332	
1.496	2.61799	-3.33629	1.91317	
1.497	2.61901	-3.33709	1.91303	
1.498	2.62003	-3.3379	1.91289	
1.499	2.62103	-3.33869	1.91274	
1.5	2.62203	-3.33948	1.9126	
1.501	2.62303	-3.34027	1.91246	
1.502	2.62401	-3.34105	1.91233	
1.503	2.62499	-3.34182	1.91219	
1.504	2.62597	-3.34259	1.91205	
1.505	2.62694	-3.34335	1.91192	
1.506	2.6279	-3.34411	1.91178	
1.507	2.62885	-3.34487	1.91165	
1.508	2.6298	-3.34561	1.91152	
1.509	2.63074	-3.34636	1.91139	
1.51	2.63168	-3.3471	1.91126	
1.511	2.6326	-3.34783	1.91113	
1.512	2.63353	-3.34856	1.911	
1.513	2.63444	-3.34928	1.91088	
1.514	2.63535	-3.35	1.91075	
1.515	2.63625	-3.35071	1.91063	
1.516	2.63715	-3.35142	1.91051	
1.517	2.63804	-3.35212	1.91039	
1.518	2.63892	-3.35282	1.91027	
1.519	2.63979	-3.35351	1.91015	
1.52	2.64066	-3.35419	1.91003	
1.521	2.64153	-3.35488	1.90991	
1.522	2.64238	-3.35555	1.9098	
1.523	2.64323	-3.35622	1.90968	
1.524	2.64408	-3.35689	1.90957	
1.525	2.64492	-3.35755	1.90945	
1.526	2.64575	-3.35821	1.90934	
1.527	2.64657	-3.35886	1.90923	
1.528	2.64739	-3.3595	1.90912	
1.529	2.6482	-3.36014	1.90901	
1.53	2.649	-3.36078	1.90891	
1.531	2.6498	-3.36141	1.9088	
1.532	2.65059	-3.36203	1.90869	
1.533	2.65138	-3.36265	1.90859	
1.534	2.65216	-3.36327	1.90848	
1.535	2.65293	-3.36388	1.90838	
1.536	2.6537	-3.36448	1.90828	
1.537	2.65446	-3.36508	1.90818	
1.538	2.65521	-3.36568	1.90808	
1.539	2.65596	-3.36627	1.90798	
1.54	2.6567	-3.36685	1.90788	
1.541	2.65743	-3.36743	1.90779	
1.542	2.65816	-3.36801	1.90769	
1.543	2.65888	-3.36858	1.9076	
1.544	2.65959	-3.36914	1.9075	
1.545	2.6603	-3.3697	1.90741	
1.546	2.661	-3.37025	1.90732	
1.547	2.6617	-3.3708	1.90723	
1.548	2.66239	-3.37134	1.90714	
1.549	2.66307	-3.37188	1.90705	
1.55	2.66375	-3.37242	1.90696	
1.551	2.66442	-3.37295	1.90688	
1.552	2.66508	-3.37347	1.90679	
1.553	2.66574	-3.37399	1.9067	
1.554	2.66639	-3.3745	1.90662	
1.555	2.66703	-3.37501	1.90654	
1.556	2.66767	-3.37551	1.90645	
1.557	2.6683	-3.37601	1.90637	
1.558	2.66892	-3.3765	1.90629	
1.559	2.66954	-3.37699	1.90621	
1.56	2.67016	-3.37748	1.90613	
1.561	2.67076	-3.37795	1.90606	
1.562	2.67136	-3.37843	1.90598	
1.563	2.67195	-3.37889	1.9059	
1.564	2.67254	-3.37936	1.90583	
1.565	2.67312	-3.37982	1.90576	
1.566	2.67369	-3.38027	1.90568	
1.567	2.67426	-3.38072	1.90561	
1.568	2.67482	-3.38116	1.90554	
1.569	2.67538	-3.3816	1.90547	
1.57	2.67593	-3.38203	1.9054	
1.571	2.67647	-3.38246	1.90533	
1.572	2.677	-3.38288	1.90526	
1.573	2.67753	-3.3833	1.9052	
1.574	2.67806	-3.38371	1.90513	
1.575	2.67857	-3.38412	1.90506	
1.576	2.67908	-3.38452	1.905	
1.577	2.67959	-3.38492	1.90494	
1.578	2.68008	-3.38531	1.90487	
1.579	2.68057	-3.3857	1.90481	
1.58	2.68106	-3.38608	1.90475	
1.581	2.68154	-3.38646	1.90469	
1.582	2.68201	-3.38683	1.90463	
1.583	2.68248	-3.3872	1.90457	
1.584	2.68293	-3.38756	1.90452	
1.585	2.68339	-3.38792	1.90446	
1.586	2.68383	-3.38827	1.9044	
1.587	2.68427	-3.38862	1.90435	
1.588	2.68471	-3.38896	1.9043	
1.589	2.68514	-3.3893	1.90424	
1.59	2.68556	-3.38963	1.90419	
1.591	2.68597	-3.38996	1.90414	
1.592	2.68638	-3.39028	1.90409	
1.593	2.68678	-3.3906	1.90404	
1.594	2.68718	-3.39091	1.90399	
1.595	2.68757	-3.39122	1.90394	
1.596	2.68795	-3.39152	1.90389	
1.597	2.68833	-3.39182	1.90385	
1.598	2.6887	-3.39211	1.9038	
1.599	2.68907	-3.3924	1.90376	
1.6	2.68942	-3.39268	1.90371	
1.601	2.68978	-3.39296	1.90367	
1.602	2.69012	-3.39323	1.90363	
1.603	2.69046	-3.3935	1.90358	
1.604	2.69079	-3.39376	1.90354	
1.605	2.69112	-3.39402	1.9035	
1.606	2.69144	-3.39427	1.90346	
1.607	2.69176	-3.39452	1.90342	
1.608	2.69206	-3.39476	1.90339	
1.609	2.69236	-3.395	1.90335	
1.61	2.69266	-3.39523	1.90331	
1.611	2.69295	-3.39546	1.90328	
1.612	2.69323	-3.39569	1.90324	
1.613	2.69351	-3.3959	1.90321	
1.614	2.69378	-3.39612	1.90318	
1.615	2.69404	-3.39632	1.90315	
1.616	2.6943	-3.39653	1.90311	
1.617	2.69455	-3.39673	1.90308	
1.618	2.69479	-3.39692	1.90305	
1.619	2.69503	-3.39711	1.90302	
1.62	2.69527	-3.39729	1.903	
1.621	2.69549	-3.39747	1.90297	
1.622	2.69571	-3.39764	1.90294	
1.623	2.69592	-3.39781	1.90292	
1.624	2.69613	-3.39797	1.90289	
1.625	2.69633	-3.39813	1.90287	
1.626	2.69653	-3.39829	1.90284	
1.627	2.69672	-3.39843	1.90282	
1.628	2.6969	-3.39858	1.9028	
1.629	2.69707	-3.39872	1.90278	
1.63	2.69724	-3.39885	1.90276	
1.631	2.69741	-3.39898	1.90274	
1.632	2.69756	-3.3991	1.90272	
1.633	2.69771	-3.39922	1.9027	
1.634	2.69786	-3.39934	1.90268	
1.635	2.698	-3.39944	1.90266	
1.636	2.69813	-3.39955	1.90265	
1.637	2.69825	-3.39965	1.90263	
1.638	2.69837	-3.39974	1.90262	
1.639	2.69848	-3.39983	1.90261	
1.64	2.69859	-3.39991	1.90259	
1.641	2.69869	-3.39999	1.90258	
1.642	2.69879	-3.40007	1.90257	
1.643	2.69887	-3.40014	1.90256	
1.644	2.69896	-3.4002	1.90255	
1.645	2.69903	-3.40026	1.90254	
1.646	2.6991	-3.40032	1.90253	
1.647	2.69916	-3.40037	1.90252	
1.648	2.69922	-3.40041	1.90252	
1.649	2.69927	-3.40045	1.90251	
1.65	2.69931	-3.40048	1.90251	
1.651	2.69935	-3.40051	1.9025	
1.652	2.69938	-3.40054	1.9025	
1.653	2.69941	-3.40056	1.90249	
1.654	2.69943	-3.40057	1.90249	
1.655	2.69944	-3.40058	1.90249	
1.656	2.69944	-3.40059	1.90249	
1.657	2.69945	-3.40059	1.90249	
1.658	2.69944	-3.40058	1.90249	
1.659	2.69943	-3.40057	1.90249	
1.66	2.69941	-3.40056	1.90249	
1.661	2.69938	-3.40054	1.9025	
1.662	2.69935	-3.40051	1.9025	
1.663	2.69931	-3.40048	1.9025	
1.664	2.69927	-3.40045	1.90251	
1.665	2.69922	-3.40041	1.90252	
1.666	2.69916	-3.40037	1.90252	
1.667	2.6991	-3.40032	1.90253	
1.668	2.69903	-3.40026	1.90254	
1.669	2.69896	-3.4002	1.90255	
1.67	2.69888	-3.40014	1.90256	
1.671	2.69879	-3.40007	1.90257	
1.672	2.69869	-3.4	1.90258	
1.673	2.69859	-3.39992	1.90259	
1.674	2.69849	-3.39983	1.9026	
1.675	2.69837	-3.39974	1.90262	
1.676	2.69825	-3.39965	1.90263	
1.677	2.69813	-3.39955	1.90265	
1.678	2.698	-3.39945	1.90266	
1.679	2.69786	-3.39934	1.90268	
1.68	2.69772	-3.39922	1.9027	
